time,xi0,pstay0,xi1,pstay1,xi2,pstay2,h,m,logscore,window
2018-02-25,0.008936837572296673,0.9256028106739252,0.25129913432531925,0.8742593941221212,0.739764028102384,0.8762960156712603,0.003555760013502247,-0.0003783636872877515,2.0647658215726414,0
2018-02-26,0.049294656718470345,0.925651734247049,0.43476992412384663,0.873975725429518,0.515935419157683,0.8770242135102073,0.00267835299234443,0.000949393360170578,0.6899887288398736,0
2018-02-27,0.008011471669709141,0.9258094720962876,0.23394879661739576,0.8724535122351138,0.7580397317128952,0.8808311859042288,0.0036257373079361496,-0.0004967865186600931,1.7837426446835307,0
2018-02-28,0.01824182296280541,0.9186604243085561,0.40444033955006853,0.885331691001954,0.5773178374871261,0.8424433078566295,0.002931847923441708,0.0006696934146485313,1.6725928257425755,0
2018-03-01,0.023004469905759793,0.920794319325323,0.4594855593940537,0.8832000331314941,0.5175099707001866,0.8498842373529271,0.002700755683441387,0.0010499098588886199,1.100717895018526,0
2018-03-02,0.016706289230829115,0.9140136526063682,0.3272608319977933,0.8539769258597382,0.6560328787713775,0.9162690304259337,0.003232570247168274,0.00014928620493434228,2.209118696092877,0
2018-03-03,0.07586748308944354,0.9257858401649436,0.5130887596942911,0.8728433781794798,0.4110437572162652,0.8798720402311241,0.0022612241096372243,0.0015392550915533446,1.759915215570331,0
2018-03-04,0.03504037323361482,0.9140494518703152,0.6331468809680113,0.8889728961037645,0.3318127457983739,0.8285060443136261,0.0019830828462623893,0.002242066002766923,2.530782871065288,0
2018-03-05,0.1309385199843754,0.9226727526792647,0.6843189094016842,0.8808746007132824,0.18474257061394048,0.8574571037438757,0.0013602826863213073,0.0028214106361321607,2.7236255474292426,0
2018-03-06,0.28083254255212475,0.9233601012525924,0.6089473408959007,0.8798441876091204,0.11022011655197456,0.8606434207112847,0.0009829025842868883,0.0026870521729454107,-0.839553640009947,0
2018-03-07,0.010278987473622487,0.9244729263401539,0.27920397916175393,0.8777883357104328,0.7105170333646236,0.8667107271564264,0.0034438034159034138,-0.00018826308720422684,0.8690997705825835,0
2018-03-08,0.0011325890504534245,0.924742837504855,0.14762371711582223,0.8771664873454442,0.8512436938337243,0.8684733326954311,0.00398356204824882,-0.0010916064105643448,1.2894642278767374,0
2018-03-09,0.0018014356555574604,0.8550956216035139,0.31793470664616963,0.9099996554496048,0.6802638576982728,0.7038250650370569,0.0033341522343338795,5.005334449565877e-05,2.1344867774146445,0
2018-03-10,0.03330270248676844,0.9215071103810817,0.5273868243835996,0.8823825563910073,0.43931047312963173,0.8526087023341252,0.0023956435733049593,0.0015298504413035197,0.9679090110117352,0
2018-03-11,0.014009056653364028,0.9101933654438651,0.3731801726463484,0.8914339864090222,0.6128107707002877,0.8181091519938638,0.003069736294523804,0.0004499951279161444,0.6211149602259055,0
2018-03-12,0.003299442249292185,0.9256154714548578,0.170665728813532,0.874189308673374,0.8260348289371758,0.876476489847259,0.003886655028997168,-0.0009320195230536441,1.5842191666824132,0
2018-03-13,0.007241168394233151,0.9154770487383429,0.26715219845555904,0.8879466594029937,0.7256066331502079,0.8326006808205948,0.0035030628760675904,-0.0002764356354235738,2.1374699780201887,0
2018-03-14,0.05324228847574384,0.9223158018397629,0.48279143391362506,0.881363503241105,0.46396627761063103,0.8559097763475064,0.002477499058815066,0.0012805826682223422,-0.22422418771408437,0
2018-03-15,7.600826863868223e-05,0.9255384215690853,0.11241071473531355,0.8690874506314711,0.8875132769960477,0.8886833055514657,0.004121573224061593,-0.0013299203161686764,1.9287442013909983,0
2018-03-16,0.013064864414493955,0.9243474073641725,0.287767938299938,0.8655521411320457,0.699167197285568,0.8961706648536155,0.003398903275483346,-0.0001240590743346794,2.1202283153895616,0
2018-03-17,0.05217728631859288,0.9170074680890019,0.5124897712519663,0.8867547515200815,0.435332942429441,0.837189203027699,0.002368748788142336,0.0014767440119302306,0.7676988875822326,0
2018-03-18,0.009573869329411264,0.918831194263527,0.29051396155339654,0.8851749031321912,0.6999121691171923,0.8430077897387985,0.003403944881596226,-0.00011429888096258726,1.6932006769236996,0
2018-03-19,0.01922975616983156,0.800507425751605,0.32397821233956037,0.8139498874506147,0.656792031490608,0.9552330109966766,0.0032338665831199063,0.00013354494676699638,1.6133331970174671,0
2018-03-20,0.01977340654574954,0.9061465975948751,0.3640696621585542,0.8487813250616685,0.6161569312956964,0.9235344923044009,0.003078857211478466,0.00040324698817718733,1.6333528705683527,0
2018-03-21,0.02208945135198275,0.9217292836573554,0.455620183727031,0.88211337261107,0.5222903649209862,0.8534908089274439,0.0027195704437536577,0.0010217766646300644,2.345968222838523,0
2018-03-22,0.10387895452048272,0.92531888654324,0.5911224243366395,0.8754901271193618,0.3049986211428776,0.873065806137496,0.0018380968274129118,0.0021307606336034065,2.1288442263890737,0
2018-03-23,0.11640546562377974,0.9095823154010882,0.6735550189557575,0.8917904532250722,0.21003951542046279,0.8165321830279877,0.0014662608253671933,0.002713471967133812,2.6897296212214594,0
2018-03-24,0.25828261136549296,0.9201039946382736,0.6248726136295021,0.8839349961301324,0.11684477500500487,0.8473747854834371,0.0010220698612077859,0.0027379651117627937,2.2123810819150873,0
2018-03-25,0.2449374378704917,0.9225013010514131,0.6422505849339164,0.8811128492684855,0.112811977195592,0.8567059719560461,0.001014705635604723,0.0028213326004414875,2.13232433023992,0
2018-03-26,0.20409597518653724,0.9164000454379948,0.6852059595286221,0.8872405254870115,0.11069806528484062,0.8353402993874719,0.0010313920181652303,0.003008006587724326,1.5281293177688944,0
2018-03-27,0.059450416695434535,0.9216780392859932,0.7747267590920519,0.88217612855799,0.16582282421251346,0.8532858162868135,0.0013309177968918128,0.0032500363369910015,1.237091969495077,0
2018-03-28,0.0400300574093523,0.9208508628845486,0.7072391817113997,0.8831375203260189,0.25273076087924795,0.850095034160433,0.00167667074036578,0.002750338258125474,2.5117916382650916,0
2018-03-29,0.10344938651793957,0.9231710005961601,0.7385462153899566,0.8801411313605606,0.15800439809210384,0.8597354407192257,0.0012742285133527653,0.003116508222468919,-1.3384788102570713,0
2018-03-30,0.00027141366903117884,0.8859900648542641,0.06906714235896198,0.8390810136737873,0.9306614439720069,0.9349059066702466,0.004284672719534632,-0.0016195659831298905,1.605363502848698,0
2018-03-31,0.002819047224926092,0.9141111139367268,0.12490650059743261,0.8540509115059508,0.8722744521776414,0.9161586787642189,0.004062123968482001,-0.0012395036807278169,1.9230569563034938,0
2018-04-01,0.020232769025381972,0.9072900125778179,0.3693424414977391,0.8930618458649568,0.610424789476879,0.8107530799005138,0.0030567388547110387,0.0004396756812978476,2.036834258334265,0
2018-04-02,0.051028449366372575,0.9246520857464922,0.5136632582705737,0.8773835935056328,0.4353082923630539,0.8678616684981484,0.0023693663064242826,0.00148176197434569,1.8905643854780707,0
2018-04-03,0.03724330159553695,0.9257398512024411,0.6156802751900925,0.8733328332973548,0.3470764232143706,0.8786525181627198,0.0020402203721418552,0.002130590060460736,1.164511853230617,0
2018-04-04,0.02876114982262043,0.9174870595441077,0.5067154403153323,0.8568383454021122,0.46452340986204715,0.9118475275347572,0.002494825205654524,0.0013802675979213788,0.16967416548811087,0
2018-04-05,0.0006840289614686006,0.9245058067359118,0.14279461611907562,0.8777162077559375,0.8565213549194558,0.8669168543703624,0.004003840533363907,-0.0011250385848154067,1.9722292506360433,0
2018-04-06,0.018573923679720022,0.9250859398227873,0.34779116660185594,0.8762472452214073,0.6336349097184238,0.8710198375492578,0.003146155665249255,0.00029132181349157704,1.787667482341044,0
2018-04-07,0.02386868917167208,0.8347968578279908,0.5721039318107084,0.9139444220029878,0.4040273790176196,0.6682202482093557,0.0022665162103731873,0.0018058758840579494,1.6815740332071623,0
2018-04-08,0.033360880471702145,0.9178855736009972,0.6223648509634893,0.8860188472255093,0.34427426856480847,0.8399359631222733,0.0020318675240006603,0.0021657470777076957,2.347463740797988,0
2018-04-09,0.07074771778612224,0.9250492971980296,0.7106777711907569,0.8763545794196976,0.21857451102312098,0.8707260662127796,0.0015268184095718097,0.002849210667348269,1.3424147691027568,0
2018-04-10,0.03721418958231619,0.8926730043241541,0.7033645377092058,0.8995115863870001,0.2594212727084779,0.7772823378084204,0.0017040719484256663,0.0027174489816709536,2.512427007908962,0
2018-04-11,0.10092203921032668,0.9156046982401956,0.748084246906919,0.8878511438389678,0.1509937138827545,0.8329749125124587,0.0012488043451940433,0.0031741116533062514,2.4352539859816322,0
2018-04-12,0.11709864663548274,0.9242097994106149,0.7440080115858247,0.8652641413536717,0.13889334177869256,0.8967491461443946,0.0011924862408621932,0.003186773862645277,-2.0959683110785727,0
2018-04-13,0.00010559041694483949,0.8646788900660699,0.0591860555880952,0.831324226597011,0.9407083539949599,0.9423599163167325,0.004322762395673434,-0.0016861163544753264,1.861129346878725,0
2018-04-14,0.007505652140653791,0.8889894473897847,0.32125031416359484,0.9008322239883615,0.6712440336957515,0.7694628732119846,0.0032962428316199157,8.633322532923386e-05,2.162324550723638,0
2018-04-15,0.04625281076265195,0.9215557449170896,0.5015344859850646,0.861120647871496,0.4522127032522836,0.9045932908531048,0.002436933084166425,0.0013887826188942257,1.6394929899290844,0
2018-04-16,0.03051279278821005,0.9249588771604406,0.5605530001271642,0.8766088908771998,0.40893420708462586,0.8700262816505592,0.002281192163968397,0.0017449648376567446,1.5681178185102835,0
2018-04-17,0.029519096804090914,0.9081702463361042,0.5785233211420837,0.8925852402455525,0.3919575820538255,0.812948219360519,0.002216838959081332,0.0018627986239119479,2.0878561869194314,0
2018-04-18,0.05568603127971827,0.8746424663418253,0.708277539907159,0.905249759315198,0.23603642881312265,0.7405018161561665,0.0016030400435795892,0.002795950268173179,1.9376393846086053,0
2018-04-19,0.045300073658891334,0.925823396873063,0.7389193338922228,0.8718361363140662,0.21578059244888595,0.882328245509191,0.0015315427372604743,0.0029754092256660297,2.519158260936888,0
2018-04-20,0.10282090733769327,0.911922408393147,0.7661689827066782,0.8903792683286113,0.13101010995562856,0.8226678224257554,0.0011707995323294374,0.003299854324271296,0.2596308911146308,0
2018-04-21,0.033536767035244684,0.9192091645251317,0.6239206500301439,0.8848203662475592,0.3425425829346116,0.8442739516737607,0.00202512425965882,0.002176595448418641,2.5209790436869763,0
2018-04-22,0.12426726790738397,0.8851982429352354,0.7171990396851444,0.9021017449802573,0.15853369240747184,0.7615974400174041,0.0012636455504616752,0.003025025572515499,2.6538524402686563,0
2018-04-23,0.26890166831137013,0.9173410119752728,0.631513662949874,0.8864801610448417,0.09958466873875592,0.8382216668375809,0.0009493321709443017,0.002808641380299043,2.5982951478456937,0
2018-04-24,0.3187650644076477,0.9220862261068735,0.5977577983541688,0.8816643081099329,0.08347713723818358,0.8549461380594258,0.0008571327050961624,0.0027058251819573292,-0.7542414426875059,0
2018-04-25,0.025036249931675955,0.922083968960225,0.4974671935545233,0.8816672168351873,0.47749655651380074,0.8549367762060084,0.002546702995760334,0.0013091643138184274,0.2808732668675561,0
2018-04-26,0.000983699180611447,0.865357939632992,0.28941466389425224,0.9076507171453265,0.7096016369251362,0.7227441229486594,0.0034462124179034134,-0.00014287018634453227,1.5401715348198037,0
2018-04-27,0.015531715342980796,0.9246135829999403,0.3529888704715126,0.8774731051553273,0.6314794141855065,0.8676083270299711,0.003139865202732879,0.00031860103826785455,1.7211709441764997,0
2018-04-28,0.02183165813454373,0.9258047715876893,0.40987725568368816,0.8711418420084852,0.5682910861817682,0.8839805398585692,0.002895190813148455,0.0007149513181103542,1.6917992541191647,0
2018-04-29,0.025623529622484053,0.9184409268411902,0.5124662085997516,0.8855302763264108,0.4619102617777644,0.8417243064224651,0.002486785573091386,0.0014110132471856665,2.408633747767934,0
2018-04-30,0.10505002036189653,0.925539389622355,0.6301048392302159,0.8745833564053387,0.2648451404078877,0.8754569838420241,0.0016834732003672618,0.00239458851286807,2.1935291356723874,0
2018-05-01,0.12998193739216296,0.9171789946439164,0.68194196700614,0.8866142670780353,0.1880760956016972,0.8377185589191447,0.001373666274240944,0.00280313790486924,2.268892023440152,0
2018-05-02,0.12110504489875709,0.9392244347360312,0.651356630057137,0.9358442840773793,0.2275383250441061,0.922103749910194,0.0014319321461587124,0.003286783769693766,2.5123686526866313,1
2018-05-03,0.17262490172217343,0.9299650115679987,0.6954579814205738,0.9245826865788764,0.13191711685725277,0.919217786850142,0.001079644625097392,0.0036531295766700053,0.7636190390906906,1
2018-05-04,0.09306561868201461,0.8092952373204764,0.6023087427176592,0.7686076056072842,0.30462563860032604,0.8922139547031398,0.0017073724492792197,0.0029229707876418888,2.5643108147843177,1
2018-05-05,0.24277574328788631,0.8912410318114267,0.583185048771692,0.8758313669359477,0.17403920794042152,0.9089392838483088,0.0011775629869192968,0.003020627878016644,2.733873856497032,1
2018-05-06,0.3769717760455913,0.8774207025997919,0.5160755304424339,0.8579908389712168,0.10695269351197478,0.9057590856495399,0.0008698287564907672,0.00278011903495843,2.021701397920424,1
2018-05-07,0.28663177452192995,0.9392166589027473,0.6124728317975214,0.9358349118927881,0.1008953936805487,0.9221012330047221,0.000905517068288662,0.0032782937308749372,1.696239769049814,1
2018-05-08,0.11981643886815616,0.9047200194790218,0.7396770068559672,0.8930437258057723,0.1405065542758767,0.9122535693750089,0.001140798194058384,0.003864701551952499,2.4207366813817615,1
2018-05-09,0.18971376435965076,0.9220925356165426,0.706517237796786,0.9148648607913432,0.10376899784356322,0.9169196725337224,0.0009747132394148168,0.003751213889085504,2.7780829280694705,1
2018-05-10,0.3226133589106567,0.9327515253802665,0.6144873237551802,0.9279921716588165,0.0628993173341632,0.9200639368258612,0.0007560148386612681,0.003345165308642028,1.61711078967177,1
2018-05-11,0.09732097311898248,0.9559802151623256,0.8166760108534173,0.9556432377107937,0.08600301602760005,0.9279708656265809,0.0009712953519461774,0.004336674529021265,-0.6289674650136405,1
2018-05-12,0.02977107986207343,0.8912513103827148,0.4382293979719203,0.8758445693764445,0.5319995221660061,0.9089417255692172,0.0025059935250988405,0.0017513928383507435,2.3566149797084766,1
2018-05-13,0.12206276534192219,0.8631904019561794,0.5485494111178666,0.8394681259605801,0.3293878235402113,0.9026728304095525,0.0017721285146276666,0.0026132639605721806,2.1491787791235977,1
2018-05-14,0.0688471055429889,0.9334203650062682,0.701000466022835,0.9288080196639549,0.23015242843417624,0.9202697827508632,0.0014728643901730453,0.0035347913852455315,2.6155400331838092,1
2018-05-15,0.18860964565459282,0.9424035392846228,0.6909933222653948,0.9396630643262813,0.12039703208001232,0.9231471460374426,0.0010311910394462664,0.0036476504530362813,2.0727351396884184,1
2018-05-16,0.13798599892864147,0.9442280952953573,0.7546984362952731,0.9418426419270461,0.10731556477608539,0.9237594203250129,0.0010182247235691673,0.003990409482163809,2.202671098340691,1
2018-05-17,0.1257722854270524,0.9587961386031097,0.7901603005100996,0.9588808476904511,0.08406741406284812,0.9290582000950559,0.0009475191417975302,0.004205013126581984,1.5228513629835716,1
2018-05-18,0.03886644151766103,0.9339286679715475,0.8372969126799694,0.9294273761255167,0.1238366458023694,0.9204269519362022,0.001134008838430797,0.0043849027174201125,2.3978336320576115,1
2018-05-19,0.057121404358919374,0.9187223280715078,0.8422627442834894,0.9106693474638903,0.10061585135759146,0.9159739061363561,0.0010448133869757263,0.0044447211863987745,2.693855250616408,1
2018-05-20,0.16127868534844503,0.9330991603871254,0.7691110990226943,0.9284163397903836,0.0696102156288609,0.9201707913558473,0.0008773282930097468,0.0041197589811784755,1.9453225624611918,1
2018-05-21,0.046744607820381,0.9239962958396738,0.8657530592426091,0.917225807993443,0.08750233293701007,0.9174636108833892,0.0010069376768543996,0.0045834681949835235,2.4276020025003904,1
2018-05-22,0.11375152337834782,0.899484184377639,0.7934088551759968,0.886382951168975,0.09283962144565541,0.9109382824745962,0.0009843186594559246,0.00420841833326426,0.7785928395666906,1
2018-05-23,0.032252915893709634,0.9276513880075208,0.7493943765535869,0.921739399056631,0.2183527075527034,0.918528715336239,0.0014557034933476356,0.0037979465962398,0.28986439136546793,1
2018-05-24,0.05107647651220857,0.7871023984534984,0.3357763963184156,0.7393767646299225,0.6131471271693759,0.8883043011079393,0.0027623529316660104,0.0011105355211472258,2.3262774661956005,1
2018-05-25,0.1622736391428654,0.904703186725091,0.47222354325763527,0.8930223679071814,0.3655028175994994,0.9122492798840335,0.0018675367328408736,0.0021721227028584627,2.0409537915063556,1
2018-05-26,0.1418725141821433,0.9608746674391598,0.5815700350540596,0.9612511471723757,0.2765574507637971,0.9298828191830875,0.0015831749216867195,0.0028595852179322807,2.3750052699973447,1
2018-05-27,0.22580752514153662,0.9356550962172473,0.6053474008063829,0.9315265940606425,0.1688450740520805,0.9209655806220902,0.001170676741318594,0.0031408292150534567,2.8936864530797575,1
2018-05-28,0.4456245989832535,0.9561787570518927,0.48591490927834136,0.955872469361574,0.0684604917384051,0.9280464450568273,0.0006984082666372869,0.002684465844125678,1.240258479056108,1
2018-05-29,0.09152936587272371,0.934609932704411,0.7774611466366323,0.930256565150861,0.13100948749064412,0.9206386045619286,0.0011261473740987393,0.004070587070395024,1.4203922679586831,1
2018-05-30,0.02806048298561781,0.9390652883527331,0.807547217188092,0.935652435311182,0.16439229982629028,0.9220522702635794,0.0012769734770622242,0.004173479722929979,2.4499412417714828,1
2018-05-31,0.08407249162828932,0.927179166038058,0.8013558468737446,0.9211577337626433,0.11457166149796613,0.9183895195015919,0.0010754234500325573,0.0042163423446202365,2.5856108451550757,1
2018-06-01,0.11718610712576828,0.9614053727846333,0.8169026418381485,0.9618535743304288,0.06591125103608317,0.9300964877916545,0.00089165896637149,0.004367779956758414,2.786734974503266,1
2018-06-02,0.24779159529060685,0.931179793734817,0.6993871584207308,0.926071107253984,0.052821246288662346,0.9195844321344526,0.0007681518986200678,0.0037909937181970868,2.5891774453270777,1
2018-06-03,0.2840916975663984,0.858158223557014,0.6322385103534691,0.8328893299254859,0.0836697920801324,0.9016206947896983,0.0008493568180892168,0.003404271850469295,2.8687675528664034,1
2018-06-04,0.4351437815908408,0.9198700558026999,0.5098504955652274,0.9121003656136767,0.05500572284393175,0.9162935887553684,0.0006599444013504483,0.0028259810503181355,1.451254935355525,1
2018-06-05,0.16656179999753734,0.8674653522470609,0.7049988198635556,0.8450461449222058,0.12843938013890732,0.9035820369861066,0.0010716905582172174,0.0037067272108707934,2.510681987594229,1
2018-06-06,0.18278332822467033,0.9296483755760633,0.7287528148459929,0.9241942145789583,0.08846385692933659,0.9191227752879743,0.0009275649099211703,0.0038868616072372368,2.850475044490285,1
2018-06-07,0.3499132279038621,0.9197538716789362,0.5898964550446928,0.911955607439819,0.060190317051445175,0.9162611163112507,0.0007300980657866986,0.003224424111220831,3.0739970230549196,1
2018-06-08,0.5663622661092067,0.9492572535212517,0.4021980712191334,0.9478014064354695,0.031439662671659666,0.9255018739182451,0.0004993131784954269,0.0023148614870059873,3.1552297172599886,1
2018-06-09,0.7229705681016795,0.9417417560632733,0.2550570747142801,0.9388702932577329,0.02197235718404052,0.9229275377180863,0.000369029098248449,0.0015823468934360136,3.0964818945894117,1
2018-06-10,0.7605415078566066,0.887115291888141,0.21070638889118676,0.870523559599806,0.028752103252206618,0.9079688217617172,0.0003677116658386462,0.0013471924403867827,-3.2619766930395926,1
2018-06-11,0.0020446246227855927,0.8125091440366545,0.10959075152406038,0.7728445956088114,0.8883646238531541,0.8927957790401821,0.0037054893979953252,-0.00044751666069555514,1.9313287618199295,1
2018-06-12,0.012041155525913606,0.9598610841924786,0.2602680112186514,0.9600974186241285,0.727690833255435,0.9294782929994286,0.0031674860768775557,0.0005566105316690947,1.3886355937037969,1
2018-06-13,0.0085021444015638,0.920370282848368,0.19386017681808196,0.9127233487197507,0.7976376787803543,0.9164336865507108,0.0034014178045648617,0.00011535484669111373,1.674748626966874,1
2018-06-14,0.01684901217378535,0.8665245594380918,0.23221043775118524,0.8438194995377372,0.7509405500750294,0.9033806884658564,0.0032414191459606435,0.00037957574927973824,1.4568601187655892,1
2018-06-15,0.010923495830971743,0.9250555847266464,0.2529464896928041,0.9185365557773619,0.7361300144762242,0.9177694241861912,0.0031961764523442907,0.0005068770846183673,1.6484297530854568,1
2018-06-16,0.012306437788371581,0.9245555794491904,0.27454070359988314,0.9179181218612065,0.7131528586117454,0.9176247886226987,0.0031191187611226256,0.0006507088171508628,2.1157678757489,1
2018-06-17,0.03714439673530775,0.9408501372967908,0.4681012021449488,0.9378003700644465,0.4947544011197434,0.9226336863287673,0.002377250782858205,0.001958499664348238,2.339079784848265,1
2018-06-18,0.13152385768798744,0.8959870303201573,0.5625080850707272,0.8819156312808649,0.3059680572412853,0.9100799822696917,0.001687957142548628,0.002719010982481212,1.7088677476438139,1
2018-06-19,0.03696096283745816,0.9144480393202153,0.6688660493482745,0.905320698261703,0.2941729878142671,0.9148041555628065,0.0017070919077539562,0.0032762831598382287,2.557328512867482,1
2018-06-20,0.11428024090752277,0.9471620139103237,0.7326825231068801,0.9453279023265229,0.15303723598559704,0.9247658023353468,0.00118625619750038,0.0038105274280723564,2.7546770889326777,1
2018-06-21,0.26381407676663493,0.9429137510181814,0.657356798487209,0.9402734641946265,0.07882912474615623,0.9233173448170764,0.0008455969308806809,0.003538945341704728,2.8955869994836023,1
2018-06-22,0.462825536332868,0.9337453974629952,0.4896986754793931,0.9292041319512493,0.047475788187738885,0.92037021072883,0.0006175481057951827,0.0027349523633275643,-2.4714761834112737,1
2018-06-23,0.003933335696887369,0.9038470275214365,0.10820033625033205,0.8919355589980419,0.8878663280527807,0.9120316359669649,0.00370260764968647,-0.00045382904571209925,1.9060821934423307,1
2018-06-24,0.014562335071910043,0.9365241104104981,0.2545333104798622,0.9325806320570375,0.7309043544482277,0.9212395794723354,0.003176511397408032,0.0005227201059505881,2.144677377887817,1
2018-06-25,0.07994018278868292,0.8823377956736852,0.4080202894625683,0.8643574083327324,0.5120395277487487,0.9068680105114731,0.002407777292110422,0.0016278633582097564,2.277131790313765,1
2018-06-26,0.13094900888982647,0.9120602558970169,0.5504767834171593,0.9023200728672789,0.3185742076930141,0.9141642960588677,0.0017304508633606656,0.00263916628385782,1.916319762593899,1
2018-06-27,0.08619313804191908,0.9177913040771857,0.631732499424958,0.9095068724083266,0.2820743625331228,0.9157163550303922,0.0016361546570670903,0.003105896593310007,2.610603165304801,1
2018-06-28,0.21736038459194212,0.8827600885174363,0.6187792307163916,0.8649032574326349,0.16386038469166617,0.9069643616307879,0.0011592028088601052,0.0032164174626224664,0.8047856499269417,1
2018-06-29,0.07490733674163311,0.821208665394733,0.5428096262885272,0.7843133811823322,0.38228303696983973,0.8943931411260386,0.0019782815613084447,0.0025052757347155475,0.9442320310187912,1
2018-06-30,0.033674348423700456,0.8706760764437211,0.40567393192926987,0.8492282889643775,0.5606517196470299,0.9042747246567517,0.0025989016140313104,0.0015434799111100459,2.0766306244263655,1
2018-07-01,0.04392910687216167,0.9069626680575268,0.5567349553236508,0.8958858873788189,0.3993359378041875,0.9128287279069266,0.002054593908862878,0.0025505115801145958,2.477628053166728,1
2018-07-02,0.14822893363616416,0.9292006596367888,0.6329260503641936,0.9236445677243501,0.2188450159996422,0.9189888178849323,0.0013860678418890105,0.0032062235924516297,1.7322646784878748,1
