time,xi0,pstay0,xi1,pstay1,xi2,pstay2,h,m,logscore,window
2018-02-17,0.05285492768288274,0.015662671820143022,0.4373570122538412,0.5771298117839864,0.509788060063276,0.6872881139855678,0.0025713135957242516,0.0008614994329850909,0.30283227489532505,0
2018-02-18,0.001343573911680838,0.014216063138592727,0.2734035749934634,0.3872521960820712,0.7252528510948556,0.7289526862727974,0.0034488944174132052,-0.00031997906547855614,1.148257236203248,0
2018-02-19,0.0033214308210032743,0.01518527214595568,0.2885931732157776,0.42241624823968926,0.7080853959632192,0.7176711040274254,0.003380230828536083,-0.00021810062085840672,1.0391627493040236,0
2018-02-20,0.009323012628073831,0.009706219902118552,0.3109697774092415,0.6385070055062859,0.6797072099626847,0.7169575271066407,0.003265200211373433,-5.9641462290480236e-05,2.226470306852667,0
2018-02-21,0.026255451371315533,0.01771794763044243,0.2759103512874707,0.28245542127623247,0.6978341973412139,0.7275176971067533,0.0033273925943299214,-0.00023647223200492324,0.8823642397995948,0
2018-02-22,0.0003245449927173035,0.0186049473005966,0.25686544183223264,0.18521198013352938,0.74281001317505,0.7423342233919147,0.003518547813748399,-0.0004278249195838707,1.197113846598626,0
2018-02-23,0.0018866650251568565,0.023301749809006973,0.2843644166562509,0.23114984886440826,0.7137489183185922,0.7129389624089334,0.0034033107888329743,-0.00024886180641061945,1.9059835787010901,0
2018-02-24,0.02381582197102341,0.02164287166652247,0.3042208986458066,0.3149476682270094,0.67196327938317,0.7038952228384475,0.003226826865121422,-6.320811644216573e-05,1.2950547579189506,0
2018-02-25,0.01013922325849613,0.03414452762050099,0.3602359566134996,0.39038595567059137,0.6296248201280042,0.6443655542968257,0.0030673534306692295,0.00025560466756521967,2.212753730847443,0
2018-02-26,0.050265244245660395,0.0451419191066113,0.4036005532220099,0.4155023174259247,0.5461342025323297,0.6077705224237586,0.0027162672118862486,0.0006399894458419431,0.6543092590909599,0
2018-02-27,0.004834109104165569,0.033781973342090876,0.34899328521445483,0.3576728611902059,0.6461726056813797,0.6516618843637404,0.003135470913972738,0.0001697786386194815,1.8319181290873483,0
2018-02-28,0.06116118867769358,0.0375953281231587,0.4939330428667362,0.5923902531063957,0.44490576845557017,0.5909062552372462,0.002310345930074293,0.0012435100077118906,1.5685643689514996,0
2018-03-01,0.06710151345709614,0.04727939015983279,0.5059178703962185,0.5769648983741625,0.42698061614668553,0.5668467400187414,0.002236255206521964,0.0013357747675734623,0.8639933986111572,0
2018-03-02,0.011556851037131595,0.08497836924926933,0.36037106990491885,0.19673221191926188,0.6280720790579496,0.5745310368075991,0.003060463910150663,0.0002603087957123299,2.2993924815242934,0
2018-03-03,0.05921391876700837,0.06200242151277914,0.4307764991022901,0.43141667948788004,0.5100095821307016,0.5648151569292096,0.002568779872707082,0.0008369377516978991,1.6929723571844344,0
2018-03-04,0.0913349968455765,0.061012966909011535,0.5857905321606898,0.6656338280433154,0.3228744709937336,0.5037876733302681,0.0018110388055402945,0.0019090157761475104,2.8039983407932603,0
2018-03-05,0.12461202075867725,0.0981935725896696,0.5527207364558758,0.600103500195072,0.322667242785447,0.45736668389989865,0.0017926202193106061,0.0017891652514838885,2.765491253551169,0
2018-03-06,0.1267330808878366,0.1075546223817533,0.5539843185260058,0.5940731498988512,0.31928260058615776,0.44478500991196523,0.0017780838235994904,0.001802947766055522,0.030521039974943598,0
2018-03-07,0.003351659245761297,0.07874631516687502,0.49331216155007696,0.5382790949789897,0.5033361792041617,0.5078503041698306,0.0025723050740096218,0.00108274369685397,0.5216369020014611,0
2018-03-08,0.0020963361213196243,0.050969526895172715,0.4223541814577655,0.4843499488070302,0.5755494824209149,0.5788866179639764,0.002858309200175928,0.0006284790186103294,0.9438115840102443,0
2018-03-09,0.01638340132465212,0.02273305050878704,0.4865208759468656,0.7664457913068606,0.49709572272848224,0.537257119999355,0.0025406655153273395,0.0010749441219900973,2.398417864044237,0
2018-03-10,0.09555358695017388,0.05557044740687255,0.5320204716027358,0.5773425765604435,0.3724259414470903,0.545914921928681,0.002005153256254068,0.001578810495964502,0.7271019424980795,0
2018-03-11,0.034157742900366744,0.038392212647172484,0.4878156027958045,0.6737443471610229,0.47802665430382885,0.5621341601716113,0.002455763521585039,0.001131387559428127,0.3495833889432719,0
2018-03-12,0.0036618912597641954,0.046177746809817295,0.3972322237533915,0.4217346029848636,0.5991058849868443,0.6038260267373389,0.002950451987393904,0.00047310373470724936,1.4639463712056897,0
2018-03-13,0.03972493089587,0.030236757481060587,0.4570887171974275,0.6169988143721054,0.5031863519067024,0.6096334367808597,0.0025522578731850105,0.0009512544952309662,2.548120834481619,0
2018-03-14,0.07472761926949004,0.03911398542997653,0.4598262653273914,0.5309105906423994,0.46544611540311853,0.6009482151320545,0.0023843405365058285,0.0010636012129761731,-0.2258794261998477,0
2018-03-15,7.74575715551199e-06,0.025347204736308842,0.3034442903114613,0.27421539115992527,0.6965479639313832,0.6965509861688204,0.0033365961270935473,-0.00013272734164283448,2.2137420085265873,0
2018-03-16,0.022092959532239446,0.027325225536497112,0.2627820978670874,0.23094118187512414,0.7151249426006732,0.6980470486885698,0.0033977277186663436,-0.0003311794262517388,2.139772431429777,0
2018-03-17,0.05784586289757401,0.02326730668136048,0.458172038050224,0.579742374681183,0.4839820990522022,0.6475188376183598,0.0024666500329209445,0.001007294885995958,0.7624959183168859,0
2018-03-18,0.010265933892514453,0.027469494398814902,0.38431564146403024,0.5658651974305517,0.6054184246434552,0.6330232131020761,0.002971801022928948,0.00040894811243305,1.6755622810605677,0
2018-03-19,0.0017866872693079233,0.0996048213718116,0.2095692070900927,0.02443198306431607,0.7886441056405995,0.6458684811505645,0.003698015843640501,-0.0007243736927116824,1.5735570746055287,0
2018-03-20,0.0047072270719518425,0.05803704408595833,0.3026199226670324,0.12137613113502886,0.6926728502610158,0.6477861962765273,0.003318780334721742,-0.00012521688875420092,1.5862379421927932,0
2018-03-21,0.03506475425876048,0.03307697895553538,0.42651114355998854,0.5287382646073934,0.538424102181251,0.6207050436128979,0.002693985074072154,0.000744326125560336,2.4804358426381574,0
2018-03-22,0.07107681103138183,0.06029285376477011,0.44863130774673066,0.47341087409773114,0.4802918812218876,0.5596435191209997,0.0024449836734821086,0.0009825660278409473,2.0079352590056176,0
2018-03-23,0.10646184457635507,0.04583755162401307,0.5990499013615626,0.6833298876265941,0.29448825406208223,0.5349115880613996,0.001690490106526531,0.0020342993372938737,2.7519039141131634,0
2018-03-24,0.10523225854928642,0.05516403244629403,0.5220230900578606,0.5993581383134403,0.3727446513928528,0.5407848906022734,0.002001276880671225,0.0015415437793760414,2.056570591535026,0
2018-03-25,0.1507866406933552,0.17810466977077258,0.6419707774606251,0.6372764175041853,0.20724258184601968,0.34012155690977763,0.0013209218135577304,0.0024272548815103693,2.0408157823189215,0
2018-03-26,0.18847443761208907,0.15484433482028562,0.6696111060528891,0.674750995905597,0.14191445633502187,0.34562585390596456,0.0010416426174234212,0.0027051151320654325,1.4350938345745898,0
2018-03-27,0.163694887254784,0.1515338057347866,0.6376692202022132,0.6392548838012202,0.19863589254300296,0.36948759352428745,0.0012799712315310896,0.0024349397620893566,0.980844903805151,0
2018-03-28,0.14025503397295233,0.18881744364875053,0.663129452054066,0.6534632331762568,0.19661551397298171,0.32049487882471267,0.0012842332510723275,0.0025331254697217123,2.613447791478862,0
2018-03-29,0.2110658897359127,0.232136085255411,0.6364013006909814,0.6393115356731509,0.15253280957310583,0.2858734616633462,0.0010720195831096999,0.0025553879940983524,-1.3821023579947709,0
2018-03-30,1.2968082434265895e-05,0.1413208175202106,0.47814519071715583,0.11836115265575921,0.5218418412004099,0.5216756758836252,0.002647251621133144,0.0009773174564741464,1.4169926463659877,0
2018-03-31,0.019074797705041783,0.11919216132863476,0.39622225625884866,0.2342818822753932,0.5847029460361097,0.513336507680649,0.002885306535285596,0.0005084974717247982,2.2795632895753566,0
2018-04-01,0.11978650999703591,0.057965630087158763,0.6250896780867115,0.6992947983109061,0.2551238119162527,0.4933828784524347,0.0015272937397863198,0.0022358994027386067,2.165549373133559,0
2018-04-02,0.10916340321596656,0.0819948560705942,0.5261199372691846,0.5360266759430156,0.364716659514849,0.502527414537609,0.001967397505086023,0.0015782388140767353,1.8158724589668744,0
2018-04-03,0.07773917560281392,0.08081077729377315,0.4730834207035374,0.4700330920490178,0.44917740369364856,0.5200269103173918,0.0023183978481471886,0.0011560052659395689,1.0417233844760805,0
2018-04-04,0.016367129948034808,0.08708880484062347,0.36937018133023564,0.23157168554465085,0.6142626887217295,0.5618630774180805,0.0030034000271670163,0.0003305371357306822,0.4357142295046678,0
2018-04-05,0.00015245688745413379,0.03473895793499798,0.3698712055414134,0.45453908123803766,0.6299763375711324,0.6302685228574691,0.003074135484778661,0.0002897346565785381,2.290587481228698,0
2018-04-06,0.05596854612408595,0.03844221492701768,0.41561605140508107,0.43855623396310767,0.528415402470833,0.6219648164417318,0.0026432301441839516,0.000731806106007314,1.7392088215057049,0
2018-04-07,0.09886475530646409,0.012818253279597742,0.593203321039061,0.7798306204361392,0.3079319236544749,0.5853727201920423,0.0017478142959743588,0.0019765419916775353,1.5176051862748463,0
2018-04-08,0.08388659391585378,0.02934478889214753,0.5176541741471312,0.5849937604961359,0.3984592319370151,0.6212876186305833,0.002114433426436808,0.0014558792632585718,2.2888677221403553,0
2018-04-09,0.10227450921478488,0.09047087338835795,0.5236215159996969,0.530195739411278,0.37410397478551827,0.489356310872281,0.002008230427972945,0.0015436764473631018,1.254287161806177,0
2018-04-10,0.09585147798520563,0.05373247610592049,0.6209712266001164,0.7325115729837451,0.28317729541467823,0.4736908784999072,0.0016512128372989294,0.0021448020714496924,2.568434713876143,0
2018-04-11,0.1419880505927249,0.07209931540669322,0.6128120354525806,0.660932140527354,0.24519991395469448,0.4817238120089256,0.0014762299533025679,0.002218115241061894,2.325280234263957,0
2018-04-12,0.0791926770436736,0.10839084932025612,0.39724868512288103,0.37710586835974236,0.5235586378334454,0.4958524418864829,0.0026115746439235705,0.000678102504048074,-0.7761763557362963,0
2018-04-13,2.5019709042613686e-07,0.06326946729079082,0.32270320057505036,0.04680653118706493,0.6772965492278592,0.6772919937168759,0.0032607602927252816,-1.0378641611267711e-05,2.2360880747560548,0
2018-04-14,0.09627023901701987,0.017617507131908683,0.5854794411477628,0.7396594115630915,0.31825031983521734,0.6202162660107042,0.0017900980563618815,0.0019204270873887767,2.5718666317367687,0
2018-04-15,0.05385554008059,0.07969934340501972,0.319521716164096,0.2768805802906679,0.626622743755314,0.5635705560275615,0.0030318699584887506,0.00011550108801213496,1.5388447042272067,0
2018-04-16,0.03722765412783752,0.053097468755567506,0.44403415900180465,0.47900451733945576,0.5187381868703577,0.5748662217798521,0.002615054477964389,0.0008615328213676394,1.5037888014911374,0
2018-04-17,0.06454310212253478,0.03488685215288829,0.5303134261408853,0.682480749881257,0.40514347173657994,0.5703734362222526,0.0021511789749489954,0.0014838412271328634,2.0347939161988955,0
2018-04-18,0.13742498031039718,0.02620178164051819,0.6625034951088957,0.7578026736346437,0.20007152458070718,0.5460314746000936,0.0012994447323822415,0.002521471052473753,1.8023612816441985,0
2018-04-19,0.07318079938831737,0.05798711381056595,0.40908522861944796,0.406584964359676,0.5177339719922348,0.5786223707212248,0.0025918001283390967,0.0007370020567616675,2.3152746360334113,0
2018-04-20,0.10453571615934852,0.042813585838864784,0.5747501921084841,0.666537803428215,0.32071409173216725,0.5512099398843593,0.0017954976674797432,0.0018746765573509569,0.38768258803048294,0
2018-04-21,0.029131277251017867,0.03555249516084792,0.44082163649191874,0.5802198400195668,0.5300470862570634,0.6006012845512574,0.0026640772297850507,0.0008191575648055114,2.488858374423949,0
2018-04-22,0.11328738315614846,0.02216590036108954,0.5926791616576664,0.7479811346864895,0.2940334551861852,0.5850102940222983,0.0016850856029143625,0.00201233614840117,2.6436573920734423,0
2018-04-23,0.18521025209602732,0.1693427001154498,0.6411442677144681,0.6712825673216511,0.1736454801895046,0.33062917289001037,0.001169434683819785,0.002515385084880816,2.4989798382762354,0
2018-04-24,0.18963820488834301,0.1776154147734491,0.6329250309109975,0.6414588495083151,0.17743676420065926,0.3387027950651805,0.001182173207259519,0.0024751727567733444,-0.4819522964561018,0
2018-04-25,0.02549172152650953,0.09424653552351916,0.5491259456216819,0.6069663023615125,0.42538233285180865,0.46156320809893675,0.002252063280977788,0.0014974383242807312,0.15059082794135048,0
2018-04-26,0.001313217363651903,0.027435811817397706,0.4757539671704444,0.7608090357931832,0.5229328154659036,0.5260520170446662,0.0026508680230986088,0.0009656510980481966,1.4514500241421713,0
2018-04-27,0.0497575938506732,0.05844001594995055,0.4691235748553727,0.5035946130416852,0.48111883129395416,0.5571362437818284,0.0024596555466644783,0.0010549385251169634,1.6538244642074582,0
2018-04-28,0.044799641963178045,0.06336613468290257,0.41878058210212477,0.4050958512099891,0.5364197759346971,0.5673845109307739,0.002680841634486735,0.0007216150374797692,1.613533990455658,0
2018-04-29,0.06755212255540329,0.045438598287962144,0.5185198906638933,0.6085543158990359,0.41392798678070336,0.5632168376815683,0.0021843550694227473,0.0014170690198596235,2.6363423235650227,0
2018-04-30,0.07446715565482996,0.05828868376369212,0.4318899495578961,0.4542280159112958,0.49364289478727397,0.5681318606710659,0.0024959344307945858,0.0008853903173319563,2.0305225482528786,0
2018-05-01,0.10100181301981913,0.06310180715803235,0.5815572742003154,0.6418640545470472,0.3174409127798655,0.5086292818527491,0.0017843891688715113,0.0019083415170651416,2.147952672031837,0
2018-05-02,0.08774225242137115,0.040144009334619854,0.662989304200035,0.7284029686069773,0.24926844337859372,0.5275086291871152,0.0014937805233591116,0.0028740236719430583,2.5003670066610213,1
2018-05-03,0.08509407818548326,0.04510488670271626,0.6320949292155676,0.695896745306684,0.2828109925989491,0.5386464239933085,0.0016190331072498713,0.0026765865992370787,0.7898878993210016,1
2018-05-04,0.010074606735349854,0.08480978282315,0.299602279568307,0.25147187852733555,0.690323113696343,0.6560010743572047,0.0031595987297101833,0.00044250100151807634,2.193983396560804,1
2018-05-05,0.0413475248567634,0.09438216808525539,0.5326528990206462,0.5742961593664703,0.4259995761225903,0.49090874749618,0.0021714535982592753,0.0019583831841445687,2.4761625330284973,1
2018-05-06,0.10141606886536017,0.2525589178774352,0.6369774611576451,0.6233167569808554,0.2616064699769947,0.2571643935118836,0.0015315571319358446,0.0027451286169127677,2.03382517616637,1
2018-05-07,0.16653488109375408,0.22148540272574735,0.7493129104292385,0.732948971941371,0.08415220847700755,0.1730837080852938,0.0008392753059826363,0.003593314453763536,1.758809686123279,1
2018-05-08,0.23427554957689195,0.2858454210901287,0.6408180443699942,0.6981164281755385,0.1249064060531137,0.0,0.000951805554362466,0.003080835445817954,2.3302829594427967,1
2018-05-09,0.28788012588530026,0.3207797464259643,0.6279269020083903,0.7140434052943821,0.08419297210630933,0.0,0.0007711784965149431,0.0031269023571984596,2.961351369938689,1
2018-05-10,0.28085255124409675,0.300441609706862,0.6030988193467655,0.7179787380330966,0.1160486294091378,0.0,0.0008927809546966894,0.00295673013700901,1.558426463599741,1
2018-05-11,0.36008090456117287,0.22862651379190072,0.6173936394873047,0.715821661713373,0.022525455951522468,0.0,0.000502647338968753,0.003231224585374878,-1.7298455988506525,1
2018-05-12,0.060431738854005275,0.18241298237256426,0.653020559798118,0.6354906554479858,0.28654770134787677,0.32481738904285523,0.0016468097724364726,0.00274820120887314,2.654945920199043,1
2018-05-13,0.09433217604175215,0.21401171671843572,0.5534715791228261,0.554377882158134,0.3521962448354217,0.3309933698298744,0.001869476619666531,0.002211640224907903,2.13969651580873,1
2018-05-14,0.1443197198425663,0.20612570621404147,0.7475054461969014,0.7332805832078813,0.10817483396053237,0.20175098831404112,0.000940597736899807,0.0035299690978090287,2.943638217565775,1
2018-05-15,0.19094433245213396,0.19049916398308625,0.6348634269289581,0.7387819915139741,0.1741922406189078,0.19605829997732527,0.0011582705386521154,0.002942243867933543,1.9465427945159113,1
2018-05-16,0.17102528951238488,0.17609462112271287,0.7444103352141603,0.7415794242515578,0.08456437527345488,0.20701363092117794,0.0008382822600043012,0.0035735130142415016,2.110185142148716,1
2018-05-17,0.21263273709411187,0.14714936473418722,0.7347859962200134,0.7398652373219402,0.0525812666858746,0.19469042656177815,0.0006966340551226369,0.0036116320779863843,1.3404847069886514,1
2018-05-18,0.16662617426226395,0.18398253770378786,0.7384942528135665,0.7356168576810965,0.0948795729241694,0.22541069715014525,0.0008789056436805632,0.0035265671392719538,2.2883768656599175,1
2018-05-19,0.14806575481123374,0.19815424693582143,0.7134265339591369,0.7144199036307586,0.1385077112296295,0.2445931004249462,0.0010506478552647835,0.0033278341753518034,2.99410420856139,1
2018-05-20,0.16946387277677238,0.1784441691329342,0.615951332136381,0.7351611285298852,0.21458479508684664,0.23428925297583164,0.0013194996277834142,0.0027747550477440976,1.8173560811971665,1
2018-05-21,0.13019330105432594,0.1825207341829282,0.7272422591397891,0.7225803190319959,0.14256443980588496,0.2519540535410404,0.0010756968598069584,0.0033713840159938983,2.385370413245557,1
2018-05-22,0.29579345479815294,0.41853721088745666,0.6188101172925896,0.6921606226625557,0.08539642790925737,0.0,0.0007711574842703496,0.0030890537767859815,0.39504347333446765,1
2018-05-23,0.41904232341485115,0.26648468004724185,0.5258773431051839,0.7233389096060694,0.055080333479965035,0.0,0.0005895355623413323,0.0028032213063037405,-0.8408471877205481,1
2018-05-24,0.023403241521645943,0.29573589479292917,0.5177786818478503,0.3609484290482604,0.45881807663050367,0.32673350738837625,0.0023024692585434056,0.001824189102648868,2.4764685009366127,1
2018-05-25,0.10347816439561998,0.18801638770604043,0.6690507951476259,0.6795049801935678,0.2274710404567541,0.28859452680311276,0.001404420362857629,0.0029484867785182474,2.073775689056361,1
2018-05-26,0.17472453041528524,0.10307713841207575,0.7479060279248171,0.7533535676519565,0.07736944165989754,0.24966663263376923,0.0008095909098634292,0.0036038347736884638,2.4009413733423752,1
2018-05-27,0.16019123577130126,0.1514620028682171,0.6964454795322846,0.739254626773589,0.14336328469641413,0.26333640331947866,0.001061766589862137,0.003251199555673661,3.027170068393141,1
2018-05-28,0.17684441531561443,0.1425323222476995,0.598939775267042,0.7446478401690846,0.22421580941734348,0.2097405941396918,0.0013508401299768633,0.0026867911750936544,1.5170829101287913,1
2018-05-29,0.12812737658027606,0.1698668045273012,0.7430013143807095,0.7372026751018206,0.12887130903901445,0.24114635206566012,0.0010262297816937963,0.003464073567123677,1.2245688625671685,1
2018-05-30,0.13149532654285445,0.11408713788095508,0.7343888003752873,0.7446557564606332,0.13411587308185818,0.3139191581570436,0.001043730112550546,0.003418674229298527,2.5321945856006183,1
2018-05-31,0.14260211458629093,0.15138830463587316,0.6717166033516873,0.7259589525498459,0.18568128206202175,0.2872814581121474,0.0012280126497472446,0.003056844319252537,2.542108117347236,1
2018-06-01,0.17645548113375656,0.0953456369062548,0.7005107788199626,0.7557760937817352,0.1230337400462809,0.2613113211541445,0.0009774783377857808,0.003314547765773961,2.989881349955909,1
2018-06-02,0.18570899996134616,0.20633190995528422,0.6250357098799866,0.7315644519692467,0.18925529015866732,0.20676236938767406,0.001216830954566812,0.002869123760828451,2.4522041253309923,1
2018-06-03,0.2853670714989015,0.46241667960742905,0.5648585591044016,0.6469786210323571,0.14977436939669686,0.0,0.001014679664141165,0.0027306430110029876,2.9456107922034627,1
2018-06-04,0.3487356130856433,0.39104137904025216,0.5744602958990714,0.7007341986342182,0.07680409101528526,0.0,0.0007095149323205995,0.0029388531586354663,1.4429787817387185,1
2018-06-05,0.25402444683386266,0.43051787687654763,0.5891400399218905,0.655953496686334,0.15683551324424685,0.0,0.0010585005683293788,0.0028073441381974676,2.379501882238988,1
2018-06-06,0.3189915367257142,0.346379572454493,0.6222199990102951,0.7083416259491743,0.058788464263990654,0.0,0.0006597860075006134,0.0031646249949333605,3.2182506812532266,1
2018-06-07,0.31626252079080797,0.36130046656983456,0.5824527262306451,0.7069605411629645,0.10128475297854678,0.0,0.0008182510528182949,0.002912079663185316,3.29424228275656,1
2018-06-08,0.3586097202634601,0.3658382202016602,0.5596146924467401,0.6768321544413716,0.08177558728979978,0.0,0.0007222766328444824,0.002870149914925539,3.0799262725992267,1
2018-06-09,0.5203727317561999,0.5742835579165702,0.4652228488586989,0.5840775610384342,0.014404419385101319,0.0,0.0003820093694774249,0.002665712473302249,2.9109946377854694,1
2018-06-10,0.5349081380367117,0.6426362593184086,0.4450169156885099,0.6283276881636356,0.02007494627477843,0.0,0.00039466153610774645,0.002574775764172655,-3.5634791009988986,1
2018-06-11,0.00011868702545750512,0.17496973167835153,0.5263818930002174,0.34528617562098946,0.4734994199743251,0.4730511651806735,0.002369832061724054,0.0018227694273914119,2.350016496066289,1
2018-06-12,0.1239325369612387,0.048334538886938304,0.729002896819647,0.7743376821601642,0.1470645662191143,0.3959488947195887,0.0010958534003615006,0.003367582005689054,0.6437100657897856,1
2018-06-13,0.064148031355832,0.06727108948338016,0.6157799200763123,0.6757085087939572,0.32007204856785576,0.488787597906293,0.0017683258701055543,0.002526427066599516,1.525658115978125,1
2018-06-14,0.03300559055144985,0.0933192304162496,0.4604365042749362,0.46382801183577,0.506557905173614,0.545246926823918,0.0024724132796851567,0.0014918169247773376,1.3037653454860494,1
2018-06-15,0.03613120330309652,0.045539928580459375,0.5346819892782116,0.6747484771192586,0.42918680741869175,0.5528639340010544,0.0021861702453682737,0.001958694957231306,1.5328131102006786,1
2018-06-16,0.04546093338797724,0.04105304057800961,0.5478036205985944,0.6666392362624906,0.40673544601342837,0.574151448519886,0.0020982071889918273,0.0020618156972944434,2.388062220302796,1
2018-06-17,0.0815254169183332,0.03165671883627248,0.641627488549852,0.7273877215036814,0.2768470945318149,0.5654472276802864,0.0015990605751758774,0.002727209279255669,2.5960216126642863,1
2018-06-18,0.05368499061094038,0.05452961537898244,0.4665272323434022,0.5456626223893444,0.47978777704565734,0.5960145641214357,0.002362138496570576,0.0015780676198224623,1.6884889074908083,1
2018-06-19,0.04093975697585274,0.03875560542396351,0.5107394625141917,0.6120657237739192,0.4483207805099554,0.6139547625723707,0.0022537944026840228,0.001821793443256052,2.5579829985822,1
2018-06-20,0.07441668315906337,0.02409308070524538,0.5790075954443676,0.7444967669050027,0.346575721396569,0.5881979797861331,0.0018601438775860731,0.002322935575859598,2.7243562718798957,1
2018-06-21,0.15211372430714112,0.15262241174304192,0.6603372843929834,0.7452740602208626,0.18754899129987546,0.24011384020544052,0.0012295358173311907,0.0030087444139561925,2.8347225333911896,1
2018-06-22,0.1629912699930195,0.1737867181649886,0.6277170771567169,0.7360851948808097,0.2092916528502637,0.2384396660745864,0.001303637375556229,0.0028323818901006396,-0.9684409578072539,1
2018-06-23,0.00016980640563295406,0.07334826567578671,0.48390651373237,0.6091392735722027,0.515923679861997,0.5163545892368667,0.0025257527284118456,0.0015599897497316107,2.2635018138905023,1
2018-06-24,0.08316030776602108,0.055900293390712515,0.6657416379125387,0.7284212220453344,0.25109805432144,0.4727559939063927,0.0015031269625406694,0.00288030136134783,2.7033560862555346,1
2018-06-25,0.08240816367554099,0.12847526722358263,0.5190652083673303,0.5670040884990643,0.39852662795712873,0.43605216664474455,0.002046837353577577,0.0019706874064252663,2.3501863540407135,1
2018-06-26,0.08754293058165363,0.11674728821791057,0.6422616418998556,0.6750709205775333,0.2701954275184909,0.38930288462408996,0.0015711100104526389,0.002745262636613705,1.9278978351132292,1
2018-06-27,0.09009444508232974,0.1056913075826285,0.6691767145073643,0.6894280828489122,0.2407288404103059,0.396811578533909,0.001460930592693285,0.0029178430291834138,2.746623846582054,1
2018-06-28,0.0875914691069791,0.138576111211644,0.5327541678314374,0.5767349511923477,0.3796543630615837,0.41574072031875675,0.0019744183885318893,0.0020675843701162167,1.037423966854017,1
2018-06-29,0.015106993552236193,0.1739221802404419,0.4792990368200719,0.3725151643077121,0.5055939696276918,0.4618370155536517,0.0024791902121698794,0.0015665424015187351,0.9702016997570738,1
2018-06-30,0.013781451085662592,0.09172154908423215,0.4640845111384736,0.4798590817449059,0.5221340377758638,0.541125808052983,0.0025407196748999704,0.001469260499386638,2.123745293267443,1
2018-07-01,0.05231259386729427,0.06395471335742264,0.5599306730350043,0.6127824097585008,0.3877567330977014,0.5371414598135396,0.0020244248927802637,0.0021529623654762413,2.6093075016667244,1
2018-07-02,0.07528218233879186,0.04977228916027003,0.5656361541536229,0.6971267093872218,0.3590816635075854,0.521971349048007,0.001905712855970993,0.002242205635302224,1.7086148863839905,1
