time,xi0,pstay0,xi1,pstay1,h,m,logscore,window
2024-09-04,0.4905273272563764,0.9868844148079123,0.5094726727436236,0.9850073324841303,0.001246236673055145,0.0013293234640527965,2.8641102063322874,26
2024-09-05,0.6478092033907679,0.9943634663072349,0.3521907966092321,0.9916144528283255,0.0010975665006157246,0.001189707857679044,1.3874766180239329,26
2024-09-06,0.47163253811878736,0.9977252319489656,0.5283674618812126,0.9955083802888427,0.0012640942868844124,0.0013460959460932231,1.1568500203404248,26
2024-09-07,0.2541201669801893,0.994920308365534,0.7458798330198109,0.9921934846247862,0.0014696264210042028,0.0015391768167992645,2.7433921355638304,26
2024-09-08,0.4148205781898825,0.9925403424052274,0.5851794218101176,0.9898316888688834,0.0013177843279584317,0.0013965266532395312,2.536971509925389,26
2024-09-09,0.4881207742254184,0.998429734852588,0.5118792257745817,0.9965197936834256,0.001248511156519806,0.0013314597073946595,1.3054012423938963,26
2024-09-10,0.27172014661436666,0.9850297399062737,0.7282798533856334,0.9835777393436053,0.0014529985928244241,0.001523553708217499,2.6594250250619225,26
2024-09-11,0.3993288058486957,0.980879041004903,0.6006711941513044,0.9805610688657821,0.0013324239170719673,0.00141027835332334,2.814989798011642,26
2024-09-12,0.5667801055724195,0.9846427662612172,0.43321989442758047,0.983286509474813,0.001174163855565072,0.0012616355769043688,2.6891086736045917,26
2024-09-13,0.6628966604422813,0.9962131557625352,0.33710333955771876,0.9936216780768459,0.0010833030826023781,0.0011763150592418925,1.1343502280895232,26
2024-09-14,0.42744428994286937,0.9911139646015067,0.5725557100571308,0.988531059127349,0.001305854751300674,0.0013853208664419809,2.6950836452218736,26
2024-09-15,0.5577378746465383,0.9939661024456643,0.44226212535346177,0.9912121587596763,0.0011827108959390324,0.0012696621632137138,2.465484564461353,26
2024-09-16,0.6105780298307278,0.9949747274155232,0.389421970169272,0.9922511095250922,0.0011327626660401398,0.0012227571383739782,2.4395652583744454,26
2024-09-17,0.6529461807818558,0.9979863002874284,0.347053819218144,0.9958698634508113,0.001092710132314602,0.0011851478776545674,1.4938883192174282,26
2024-09-18,0.4770642932331387,0.9935936192878384,0.5229357067668613,0.9908425065221567,0.0012589607500255505,0.001341274298471752,2.4111720647193566,26
2024-09-19,0.5085387734688375,0.9959564581997221,0.4914612265311626,0.9933272850757916,0.0012292133897802214,0.0013133351057852982,1.9298137552522407,26
2024-09-20,0.40833882901031454,0.9965031375684184,0.5916611709896855,0.9939618655274849,0.0013239095701539647,0.0014022803571265238,2.883079706873015,26
2024-09-21,0.5931937902548594,0.9958539767561216,0.40680620974514053,0.993211398125028,0.001149195957267496,0.0012381887393275275,3.0054286601156397,26
2024-09-22,0.7513696838529106,0.9962061889991304,0.24863031614708928,0.993613607479624,0.0009996550140446024,0.0010977795336315562,3.107257380123094,26
2024-09-23,0.8606087474692667,0.9956376818068441,0.1393912525307334,0.9929697040092021,0.0008963563811950072,0.0010008104582279376,3.119127765444594,26
2024-09-24,0.9204394698701778,0.9935950211993416,0.07956053012982234,0.9908438849904698,0.00083977128844222,0.0009477000631011318,2.59310174917736,26
2024-09-25,0.9290354692844144,0.9924935208740125,0.07096453071558556,0.9897878290781644,0.0008316411316416914,0.0009400695865319075,2.1360981735057543,26
2024-09-26,0.9220390535219315,0.9983373418649233,0.0779609464780685,0.9963800823985952,0.0008382583997745873,0.0009462801484423422,1.450738707860203,26
2024-09-27,0.8608441416286097,0.9933348561965919,0.13915585837139052,0.9905896548465739,0.0008961337674868969,0.0010006015040934803,2.8869235560565802,26
2024-09-28,0.8952084714431371,0.9824329224768202,0.10479152855686302,0.9816643550285306,0.0008636342719693107,0.0009700970565207456,3.2059969784486317,26
2024-09-29,0.9441218298414579,0.9956556318045551,0.0558781701585422,0.9929896170091015,0.0008173720640239408,0.0009266777614283916,3.200118568418854,26
2024-09-30,0.9691889447487073,0.9966434396427589,0.030811055251292675,0.9941296088555601,0.0007936621492627092,0.0009044262437466863,0.8921633031600041,26
2024-10-01,0.9271986527923545,0.9946360404434296,0.07280134720764546,0.9918955402321082,0.0008333784154023067,0.0009417000874811531,0.805148590609727,26
2024-10-02,0.8358066627658931,0.9973768336731986,0.16419333723410692,0.9950455624021238,0.0009198113763316063,0.001022826714520785,3.129168158066126,26
2024-10-03,0.909353662405769,0.9954965408618481,0.09064633759423107,0.992814008986253,0.0008502561513095426,0.0009575406866321202,3.2157332780023427,26
2024-10-04,0.950683114785956,0.9948311735296902,0.04931688521404409,0.9920995135799291,0.0008111661201414974,0.0009208534554204041,2.2089346855796865,26
2024-10-05,0.9430354097890971,0.9953322941424181,0.056964590210902846,0.9926347324010023,0.0008183996400213704,0.0009276421522286214,3.2296248755275268,26
2024-10-06,0.9675312100497783,0.9948152814775274,0.03246878995022169,0.9920828126361451,0.0007952301603827515,0.0009058977777904436,2.8491443180147322,26
2024-10-07,0.9710742306048198,0.9922496308683889,0.028925769395180236,0.9895607283243705,0.0007918788977484743,0.0009027527176262064,3.092598125376504,26
2024-10-08,0.9771223296501605,0.9923793613298445,0.02287767034983943,0.9896812464226745,0.0007861580925849128,0.0008973839552717807,3.1483941844187466,26
2024-10-09,0.9805301916950218,0.9920715791399588,0.019469808304978235,0.9893963381855257,0.0007829346221670842,0.0008943588722963916,1.7757760958305662,26
2024-10-10,0.9703938966239383,0.9968273383538252,0.029606103376061788,0.9943528382753959,0.0007925224117362706,0.0009033566348963455,3.066794445695685,26
2024-10-11,0.9795426709320585,0.9955791762585907,0.02045732906794159,0.9929049772723667,0.0007838687123217712,0.0008952354724077103,1.009684715077708,26
2024-10-12,0.9490873143432442,0.9943549593989046,0.05091268565675588,0.9916057494452533,0.0008126755026856701,0.0009222700118090775,2.866645473671932,26
2024-10-13,0.9609957523523696,0.9938950962832356,0.03900424764763056,0.9911411547845469,0.0008014118494105751,0.0009116991575283997,3.0375181429728606,26
2024-10-14,0.9733921545297676,0.9949977061500734,0.026607845470232372,0.9922755004319792,0.0007896864154737262,0.000900695148360989,0.03804465144462865,26
2024-10-15,0.909342312485991,0.9967369031628086,0.09065768751400922,0.9942425700595388,0.0008502668858683543,0.0009575507617022496,2.7961891857880805,26
2024-10-16,0.925143586849332,0.9863591564756188,0.07485641315066807,0.9845964734472592,0.000835322115891252,0.0009435243235903918,2.9139211039300275,26
2024-10-17,0.9504765128151658,0.9975160568983454,0.04952348718483418,0.9952280525640671,0.0008113615341549646,0.0009210368513725556,3.1293163976986986,26
2024-10-18,0.9665918302322969,0.9920211071156445,0.03340816976770304,0.9893499487316757,0.0007961186950885056,0.000906731644260353,2.621270513783312,26
2024-10-19,0.9642216370616129,0.9901256264565135,0.035778362938387126,0.9876679537232154,0.0007983605923976615,0.0009088356117668523,3.2400169459237524,26
2024-10-20,0.9782430532927746,0.9952106450351229,0.021756946707225357,0.9925032205905877,0.0007850980107571042,0.0008963891139411287,3.0078390567796873,26
2024-10-21,0.9831308298620116,0.9957023831056537,0.01686917013798837,0.9930416021581979,0.0007804746862751047,0.000892050343916855,1.9004866423478868,26
