time,xi0,pstay0,xi1,pstay1,h,m,logscore,window
2018-01-31,0.03537604705644458,0.9739977930012986,0.9646239529435555,0.9715327228754721,0.0029342243301006157,0.003186811075571789,2.312956191735584,0
2018-02-01,0.10631489990329845,0.9739977930012986,0.8936851000967014,0.9715327228754721,0.0027627640323254292,0.003044850817008565,-0.5760574049916836,0
2018-02-02,0.038490785344416266,0.9739977930012986,0.9615092146555838,0.9715327228754721,0.002926696805781162,0.003180577974316659,1.8623047475437637,0
2018-02-03,0.046577579771735406,0.9739977930012986,0.9534224202282646,0.9715327228754721,0.002907152733056068,0.0031643949747081337,1.7614812703040168,0
2018-02-04,0.0414546788654656,0.9739977930012986,0.9585453211345344,0.9715327228754721,0.0029195337624612397,0.003174646738136249,-0.3778657409549444,0
2018-02-05,0.03217560544198146,0.9739977930012986,0.9678243945580186,0.9715327228754721,0.0029419588964599555,0.0031932156832144656,-2.6039459458856817,0
2018-02-06,0.03172591649966564,0.9739977930012986,0.9682740835003344,0.9715327228754721,0.0029430456614589185,0.0031941155844105278,-0.7900666476071957,0
2018-02-07,0.030914136012168324,0.9739977930012986,0.9690858639878316,0.9715327228754721,0.002945007490388878,0.0031957400900696547,2.1522365420009484,0
2018-02-08,0.06739906784871834,0.9739977930012986,0.9326009321512817,0.9715327228754721,0.0028568291872129213,0.0031227277681991593,0.6481225159588169,0
2018-02-09,0.035166499209978413,0.9739977930012986,0.9648335007900215,0.9715327228754721,0.0029347307507612153,0.0031872304151194684,1.3896007878172087,0
2018-02-10,0.0339861073935413,0.9739977930012986,0.9660138926064588,0.9715327228754721,0.002937583433032729,0.003189592572396371,2.147859722697646,0
2018-02-11,0.07024964891692217,0.9739977930012986,0.9297503510830778,0.9715327228754721,0.002849939335097526,0.0031170232887882607,1.1690510303295072,0
2018-02-12,0.040416353746743225,0.9739977930012986,0.9595836462532568,0.9715327228754721,0.0029220431614946315,0.003176724596692049,0.015950731435143327,0
2018-02-13,0.03175990852464937,0.9739977930012986,0.9682400914753507,0.9715327228754721,0.002942963512857801,0.0031940475608034057,1.447876590495476,0
2018-02-14,0.03531760071255365,0.9739977930012986,0.9646823992874465,0.9715327228754721,0.0029343655791947633,0.003186928036274674,-0.2776848463733128,0
2018-02-15,0.031237789093576517,0.9739977930012986,0.9687622109064234,0.9715327228754721,0.0029442253190081094,0.003195092407265696,0.9922844243829648,0
2018-02-16,0.031977928401103264,0.9739977930012986,0.9680220715988967,0.9715327228754721,0.002942436623525539,0.003193611267336691,2.3167412360679016,0
2018-02-17,0.1029613551998354,0.9739977930012986,0.8970386448001646,0.9715327228754721,0.002770870509079824,0.0030515618089981696,0.31224887392437783,0
2018-02-18,0.038058665093254354,0.9739977930012986,0.9619413349067456,0.9715327228754721,0.0029277411343436965,0.0031814427176853986,0.9870708093320548,0
2018-02-19,0.03377786883786922,0.9739977930012986,0.9662221311621308,0.9715327228754721,0.0029380866871732882,0.0031900092918388167,1.0430527887453214,0
2018-02-20,0.032403769193851205,0.9739977930012986,0.9675962308061488,0.9715327228754721,0.0029414074916226263,0.0031927590901923014,2.3041362193301125,0
2018-02-21,0.09803978334165994,0.9739977930012986,0.9019602166583401,0.9715327228754721,0.002782767192870144,0.0030614106800397186,0.48877550648160595,0
2018-02-22,0.03986888666774337,0.9739977930012986,0.9601311133322566,0.9715327228754721,0.0029233662632130817,0.0031778201679477256,1.0400705732175382,0
2018-02-23,0.03426597664548648,0.9739977930012986,0.9657340233545136,0.9715327228754721,0.0029369070670575564,0.0031890325082033996,2.0132223747973836,0
