time,Buy&Hold,VolTarget (no regime),baseline,tvtp_logrv,tvtp_exflow,tvtp_both
2018-01-31,0.008091687042716678,0.0015637811866924141,0.0043941217485075545,0.0047720239628805325,0.004128947311425553,0.004259480049937357
2018-02-01,-0.1005195117019998,-0.02002581277166968,-0.05539944302163064,-0.060801816377974105,-0.05219680628895359,-0.05483676805240628
2018-02-02,-0.028074279106937716,-0.00543820298060299,-0.01526249272851227,-0.016616614490194494,-0.01430174474522849,-0.014767264138307952
2018-02-03,0.03938309753828673,0.007645794603480146,0.02143310498713848,0.023341865482247818,0.02005224358355468,0.020688102554417723
2018-02-04,-0.09653567035434252,-0.018703556618724776,-0.05248609893781005,-0.05712921202306963,-0.049267996919812936,-0.051005098450552934
2018-02-05,-0.16980543840539686,-0.03277378966204306,-0.09215478934672168,-0.09996725716201713,-0.08634689671378426,-0.08893135958638808
2018-02-06,0.12980449316876475,0.025048064398868402,0.07043898100323939,0.07606451795380968,0.066062763509307,0.06775520027334501
2018-02-07,-0.01473753938399991,-0.002842988875906688,-0.007996219072135281,-0.008629038390452372,-0.007492334257596151,-0.007683153152732299
2018-02-08,0.0779038666258618,0.015255144969144043,0.04257340539105967,0.04570622965995184,0.039933241306854925,0.0407727746787283
2018-02-09,0.05376507501474981,0.010387003608268048,0.029191951038572726,0.03147446146006886,0.027377546340927362,0.028034054614144266
2018-02-10,-0.015029312673481399,-0.0029029637898605053,-0.008159448255637063,-0.008803261404163404,-0.007687911963339639,-0.00785766464548531
2018-02-11,-0.050826429223090996,-0.009969738528257058,-0.02779879473945011,-0.029837420801565886,-0.026220465229880342,-0.026604921797834403
2018-02-12,0.10015671140642812,0.019393928628568077,0.05443984077043523,0.0587021783937081,0.05144795058582576,0.052461915656575285
2018-02-13,-0.043075601083953696,-0.008313013707668125,-0.023376256407655772,-0.025228570930057894,-0.021987074620817657,-0.02249764747558379
2018-02-14,0.11066843740168464,0.021386735328200224,0.06009648839087912,0.06482710874818355,0.05644954456608112,0.0577741177124948
2018-02-15,0.06754111321029299,0.013030331433363282,0.03664759497196657,0.03955359567938178,0.03446066038131331,0.03527190417781364
2018-02-16,0.008171127018323565,0.0015768697376567743,0.004434240510044393,0.004796111440428059,0.004165900720143951,0.004277084121676977
2018-02-17,0.08796291022068936,0.017487547702326352,0.0484288411417017,0.0523034767831565,0.04561071291268448,0.046857782078815885
2018-02-18,-0.05714679654547705,-0.011061683462520797,-0.03105673148596353,-0.033615864082924676,-0.0291769937198921,-0.029986199952078983
2018-02-19,0.06575370316864504,0.012698716221371913,0.03569538120341869,0.03868263795785135,0.03352394214649609,0.034500651199394085
2018-02-20,0.009567571945238162,0.0018466392275389577,0.005192428563853309,0.00562647537466331,0.004882341941135759,0.005023892643985722
2018-02-21,-0.06998683673829753,-0.01389412224560037,-0.03850471181225556,-0.04160063007440458,-0.03626934819481486,-0.037014155745608235
2018-02-22,-0.055522864209536116,-0.010754963269467913,-0.03018437133732632,-0.032656776191053165,-0.028330671141330296,-0.029084151206498012
2018-02-23,0.028437148198619644,0.00549274164886894,0.015438602737722972,0.016737131832244272,0.01448322871685141,0.014910701315880176
2018-02-24,-0.046506622811095744,-0.009030081708611052,-0.025311659643196798,-0.027437389339372523,-0.023748004056276143,-0.024443988214357122
2018-02-25,-0.008607177661339893,-0.0016655092103308052,-0.004676869247327842,-0.005084845232016324,-0.004389249447720451,-0.004534839369675162
2018-02-26,0.07384374026298457,0.014676418761019407,0.04064968502811864,0.04443566853745115,0.038125494448810006,0.0395402936685211
2018-02-27,0.03313900915980805,0.00641024828200303,0.018003609120781378,0.019562748620620407,0.016897714036945857,0.01744329083461787
2018-02-28,-0.03257732617639886,-0.006318395307565682,-0.01772103631285539,-0.019329195431156423,-0.01664901117890933,-0.017284891946445023
2018-03-01,0.05982384804473151,0.011603945507673734,0.03254371577860345,0.03557154647713082,0.030578249791805845,0.03182904067845182
2018-03-02,0.008278163793534965,0.0015983878687779722,0.0044934735708078224,0.004912361284507245,0.004212397314932524,0.004369544257055559
2018-03-03,0.03737242719487788,0.007442141759974076,0.020592728360567084,0.02279937940379595,0.019270596163338392,0.02021079691455768
2018-03-04,0.00322979728647943,0.0006277058751182038,0.0017585645916168423,0.0019278456809208257,0.0016534595123591112,0.0017359994527594094
2018-03-05,0.006811651586897005,0.0014008677814512985,0.0038159160485120368,0.004294008669015411,0.0035870054680567616,0.003897120917676631
2018-03-06,-0.07483340779966907,-0.01742025566549824,-0.044997749263736425,-0.05105759473341038,-0.04237237034405941,-0.047047010062472534
2018-03-07,-0.07248736798471034,-0.01438864463245209,-0.03988206109020626,-0.04359512097148501,-0.037519373640606445,-0.03921321714431487
2018-03-08,-0.057821334796573254,-0.011195124867123749,-0.03142712390672208,-0.034294726144120505,-0.029516725353612532,-0.030640835529657018
2018-03-09,-0.0056091748829203425,-0.0010837241409968885,-0.0030456248509721094,-0.003329533851750787,-0.0028723034440266133,-0.002998301903585628
2018-03-10,-0.05298247326118122,-0.01056952903113482,-0.029219786620813575,-0.03244608743213584,-0.027736595707960107,-0.029511576317385557
2018-03-11,0.08273715101383283,0.01605786248386735,0.045020957405237955,0.04918946704288108,0.042412120539758714,0.044211164611725376
2018-03-12,-0.03843421018636828,-0.007420811073702072,-0.020862169320956404,-0.02274834605776975,-0.01959141669577522,-0.020307292413451427
2018-03-13,0.001383133371946954,0.0002671463363097411,0.0007508921583266153,0.0008186578421738024,0.0007052535525329705,0.000731073382107569
2018-03-14,-0.10244105623778343,-0.020657331699633578,-0.056803059625540026,-0.062494168763495825,-0.053514698482822344,-0.05622834235818299
2018-03-15,0.005650834881381073,0.0010869295364595252,0.0030615381449815627,0.0033107256444696313,0.002872715990591702,0.002946316752762898
2018-03-16,0.013099620043959481,0.0026342580302531186,0.00725375715925228,0.007842374325695244,0.006803934683450786,0.0069362198074446055
2018-03-17,-0.059119998065631396,-0.012530824269910007,-0.03365329541408531,-0.03587354460869653,-0.03160688052372197,-0.03192564294588023
2018-03-18,0.03899619163513979,0.00762113040962733,0.0212895259108382,0.02305600005509939,0.02001531924798632,0.020605585115952584
2018-03-19,0.042495810679561874,0.008253619954988717,0.02313182937614237,0.02515902462747459,0.021646006165488854,0.02230468967129682
2018-03-20,0.04199729409372832,0.00813119909520603,0.02282618036295236,0.024836210174130867,0.021379296649058292,0.022076562520944948
2018-03-21,-0.001793360457615134,-0.0003471338518185453,-0.0009746081984003483,-0.0010614203676650928,-0.0009156149241128428,-0.0009496994621624205
2018-03-22,-0.01902444149678928,-0.003841696088166831,-0.010556300033661606,-0.01164517112842711,-0.009902734538452893,-0.010386212131064627
2018-03-23,0.0070122532348890765,0.00142156307651141,0.0038988202346851514,0.004279285298028945,0.003664044929514676,0.0038625988755273495
2018-03-24,-0.018326773392858264,-0.004101972344927732,-0.010759168215720163,-0.011720118592332891,-0.010143798862443066,-0.010817166818043731
2018-03-25,-0.019786066777466527,-0.004434681012561449,-0.011626889233157089,-0.01284421582169213,-0.010979133304145867,-0.01192281139377556
2018-03-26,-0.03192026863466979,-0.007097497771979517,-0.018669417774813075,-0.020726757433049442,-0.017672559468381442,-0.019537232320301093
2018-03-27,-0.04086543891088412,-0.008430937044542546,-0.022929342726759977,-0.025444569043507323,-0.02165776780497243,-0.02346484858340838
2018-03-28,0.012297326472763936,0.002408601878216294,0.006720715209304103,0.0075614541287848365,0.006325019400223168,0.006869230811401316
