time,Buy&Hold,VolTarget (no regime),baseline,tvtp_logrv,tvtp_exflow,tvtp_both
2018-04-03,0.05510118030832145,0.013016754087811675,0.02264893860241708,0.019424518708218142,0.021497291876809845,0.01841127711850125
2018-04-04,-0.08627868553386442,-0.01663252872750758,-0.020025164202708255,-0.02676442113315063,-0.018722240650023907,-0.024632372186621954
2018-04-05,0.0026368114780783714,0.000496073721546268,0.000566497424805582,0.0007147097457871099,0.0005414504409483151,0.0006788539834334973
2018-04-06,-0.027643216287290717,-0.006022694329708262,-0.009140324519141431,-0.009142013915729514,-0.008787229235324566,-0.008562266537300894
2018-04-07,0.04174834604556055,0.009066123191689193,0.013691560507784375,0.012720293826229025,0.014035842735232732,0.014255041271843912
2018-04-08,0.01793758512717525,0.003585151743818561,0.0046367309390242285,0.005139392418589772,0.004607812655725672,0.004945258232654936
2018-04-09,-0.03895912015831271,-0.008992839192729626,-0.015060707497169446,-0.015247046050044608,-0.015364260827598931,-0.014698913638906306
2018-04-10,0.011849051740952854,0.002342414342864954,0.0029566890866768803,0.0040180154890059345,0.002963861909807824,0.004255152836126454
2018-04-11,0.01878722724180837,0.004433168595993782,0.007712947893742667,0.007766305407587442,0.008190258954698652,0.00830369431854651
2018-04-12,0.13816760342514622,0.039054788700065506,0.08880495223534646,0.05782793567981335,0.09119235981374034,0.05152089582982834
2018-04-13,0.0018640945952745902,0.0002590984774472091,-1.7107758589382917e-05,0.00036476578593840493,-8.466703794583438e-05,0.000320813144844469
2018-04-14,0.011030753258562509,0.0023647634600017253,0.0034969692243985305,0.0034863709368840087,0.003258071475962536,0.0036770373012385868
2018-04-15,0.04194799228229096,0.011294978410161157,0.024000788217350973,0.015446937523619723,0.021594510478003325,0.013565651531505721
2018-04-16,-0.03539671203030181,-0.007835103304732055,-0.012257471971231722,-0.010980886825806535,-0.011355595039196302,-0.010362820954358557
2018-04-17,-0.019789303988186457,-0.004028589228747518,-0.005405456812056553,-0.006030562854952397,-0.005188250859749679,-0.005987529828607317
2018-04-18,0.034876526746326464,0.007687346665584694,0.011918401715000214,0.011745811115278646,0.012108376388439639,0.013383934526499839
2018-04-19,0.01349193705193108,0.0028963817703480336,0.004285174417303133,0.004250738119203058,0.004254523564557453,0.0039814028493576955
2018-04-20,0.06848012261582626,0.017978464679139546,0.03680513335590282,0.02481652021189671,0.03848622701543802,0.02589532517027151
2018-04-21,0.0027195762070304497,0.0004424741744415764,0.0002801502257336958,0.000714953561677668,0.00022108880046826636,0.0006542358642129284
2018-04-22,-0.007060580322332255,-0.0015684913233432005,-0.0024553487136487933,-0.0024568414771378214,-0.0025236497881141,-0.0028732002429692955
2018-04-23,0.014751295305370116,0.0039599715796820876,0.008394718245665003,0.00813961515913992,0.00894316164361519,0.009115619857762682
2018-04-24,0.08078004170679942,0.026883834625623937,0.0759018605344796,0.048758704377146446,0.08040571634032646,0.050617381458397
2018-04-25,-0.08254115269020668,-0.015773627793336752,-0.01882681439586999,-0.02890964630830842,-0.018056150692704023,-0.028637395992637437
2018-04-26,0.04621061231905288,0.008746195483699638,0.01012016195429584,0.014291185014548234,0.009981294925314615,0.014888319344611742
2018-04-27,-0.030588772200460634,-0.005837400566752578,-0.006874007189737674,-0.009468461499164037,-0.006579747458542085,-0.009095490800136255
2018-04-28,0.04013813798064869,0.007831812778906938,0.009658429708380009,0.012722270384438407,0.009193754191902988,0.011926137748665853
2018-04-29,0.005906013752517314,0.0011491088719990815,0.001408842542403268,0.0018250422273120613,0.0013579877521283082,0.0017801998057448349
2018-04-30,-0.01790690524180638,-0.0041575110556582575,-0.007020736818641836,-0.006571628003006836,-0.006875616413654906,-0.006148730320630464
2018-05-01,-0.01696417446774856,-0.004460940507971144,-0.0091389111362933,-0.006517547174427127,-0.009201074208961163,-0.00665223903117519
2018-05-02,0.014545461690283368,0.0040610953145996335,0.010593980579561053,0.006605180404629417,0.010786669112579996,0.006846824227363121
2018-05-03,0.05938341222430177,0.020327664130715573,0.05912638259417265,0.028062963941059123,0.05914038591994221,0.028831704061443055
2018-05-04,-0.005543933830369885,-0.0012503608668405464,-0.0025906509682078736,-0.0022181205904853304,-0.0025367233741750385,-0.002142249858714782
2018-05-05,0.0102388902005075,0.0022951840992587996,0.004668468587246442,0.004970627254847249,0.004500033141726736,0.004694600409556768
2018-05-06,-0.02050229425298733,-0.00582459307319153,-0.015617812686449163,-0.015051789615355709,-0.014862207147421045,-0.013796495415901834
2018-05-07,-0.02663612920329339,-0.008044971694137834,-0.02315898849303161,-0.021673836295111003,-0.022673337680532382,-0.024171551172898063
2018-05-08,-0.013613262464109432,-0.0038892643680952825,-0.010519332084859546,-0.01095519669314369,-0.010253222982885425,-0.01122553228155193
2018-05-09,0.008756991089859945,0.00288452299250486,0.008522397084029083,0.00847762193373187,0.008502795811536165,0.008575723805888287
2018-05-10,-0.027494953422644963,-0.01113990135640754,-0.027494953422644963,-0.027505738971727138,-0.027494953422644963,-0.027494953422644963
2018-05-11,-0.06835627509793496,-0.024205790109577116,-0.06835627509793496,-0.06109744840725986,-0.06835627509793496,-0.06835627509793496
2018-05-12,0.007840685542482406,0.0013604264828994145,0.0018925626762151683,0.0038327083816672436,0.001793121618640494,0.003769623702199523
2018-05-13,0.02475411148625506,0.005261222765023754,0.010003476139543922,0.016082550592831247,0.009604563351165992,0.014286983404114172
2018-05-14,-0.0028472164525350507,-0.0006683321240644182,-0.0014325188484075625,-0.0022543227131986616,-0.0013946137804594484,-0.0025382919673220036
2018-05-15,-0.021059761418295242,-0.00615072427388842,-0.01701410843895522,-0.016983064828304664,-0.017012836704051706,-0.019660487241811384
2018-05-16,-0.018932427704379973,-0.005804479993949335,-0.01699193651730379,-0.014211591487832208,-0.01748484241457349,-0.01645291987249508
2018-05-17,-0.033291075688043015,-0.011072782176499239,-0.03339881663799637,-0.025136340676278464,-0.03337412274083859,-0.0318115871993154
2018-05-18,0.02267807560757129,0.005913639912349025,0.014406918495772502,0.014801261778361035,0.015411439408039145,0.016093478191015
2018-05-19,-0.00043768756696171973,-0.0001615551783219975,-0.0005456999464735271,-0.00036466021724871933,-0.0005919264642079127,-0.0003396445912762121
2018-05-20,0.03426289315001907,0.012774917068680638,0.03409505088496683,0.025638992081596,0.03415671283020806,0.027913010882734266
2018-05-21,-0.013255757736746365,-0.004344437284497729,-0.013255757736746365,-0.008758344936543315,-0.013255757736746365,-0.009275614107151288
2018-05-22,-0.046566751299225384,-0.017387104510428995,-0.046566751299225384,-0.046913269882187233,-0.046566751299225384,-0.046876577153126875
2018-05-23,-0.06077517833457369,-0.01312352343475679,-0.025347782017733536,-0.045942855848800125,-0.025317414983359928,-0.04961693964480334
2018-05-24,0.007280650208754569,0.0013913201919426852,0.002299604805897426,0.003909416778795338,0.0021831786095461796,0.003795763180562886
2018-05-25,-0.019833191546378415,-0.004249907962056141,-0.008157090985381196,-0.013702699378096605,-0.007715884769503031,-0.013337465499236666
2018-05-26,-0.013342420957834333,-0.003072633972589445,-0.0064476885124958505,-0.008867732700292497,-0.006218983500465836,-0.01081861051278963
2018-05-27,0.0016229000732312926,0.00039623191748161654,0.0008984645636276102,0.0010922800773312672,0.0008721826694784176,0.0012060430836750397
2018-05-28,-0.030984352877340915,-0.01084347693625689,-0.031309257166974636,-0.02369007687092626,-0.0313234038636963,-0.02990355968329911
2018-05-29,0.048209581487622666,0.01387035617833915,0.0379383859742765,0.031149698844906114,0.03980037876388746,0.034144627205439565
2018-05-30,-0.010594118095111349,-0.002307403938829251,-0.004578670992344947,-0.005716870682201071,-0.004631370310392009,-0.005974125517357281
2018-05-31,0.014112201815416281,0.003403407989754316,0.007564640170455457,0.00914500097282513,0.007811823050038975,0.009633231768677745
2018-06-01,0.005494757137219253,0.0015897640848170332,0.004386695819452015,0.0036879645955153416,0.0047851354064132445,0.004537852466781243
2018-06-02,0.015640303842947345,0.005834898660597569,0.015494607220426834,0.012259097256398158,0.015579084834339013,0.013572505413616227
2018-06-03,0.008472683266389724,0.003489702471286116,0.008472683266389724,0.008263978177309327,0.008472683266389724,0.00834131726115653
2018-06-04,-0.0279797863613801,-0.012514467951440084,-0.0279797863613801,-0.0279797863613801,-0.0279797863613801,-0.0279797863613801
2018-06-05,0.016629146536884187,0.006256924768261373,0.016629146536884187,0.016629146536884187,0.016629146536884187,0.016349528237189073
2018-06-06,0.0052063032760378825,0.0021262794105605136,0.0052063032760378825,0.0052063032760378825,0.0052063032760378825,0.005190442139532488
2018-06-07,0.001983078515388037,0.0008552054007815633,0.001983078515388037,0.001983078515388037,0.001983078515388037,0.001983078515388037
2018-06-08,-0.0056542995895393355,-0.002612138430334535,-0.0056542995895393355,-0.0056542995895393355,-0.0056542995895393355,-0.0056542995895393355
2018-06-09,-0.008714954486789495,-0.004014035661640559,-0.008714954486789495,-0.008714954486789495,-0.008714954486789495,-0.008714954486789495
2018-06-10,-0.10738717028838463,-0.04914861008245088,-0.10738717028838463,-0.10738717028838463,-0.10738717028838463,-0.10738717028838463
2018-06-11,0.015525721008725624,0.002743164086402827,0.004396074107419291,0.006572725832771558,0.0041710052196425665,0.006334282223789823
2018-06-12,-0.0471209922952367,-0.009870097773853576,-0.01841417555885898,-0.02511973842345978,-0.01782970365356909,-0.028904044476655056
2018-06-13,-0.033736271435260146,-0.006588772399318493,-0.011232130094111325,-0.01458475291843593,-0.010888509434698337,-0.014474395337882999
2018-06-14,0.05125763596351085,0.01007487766329079,0.0173168317354401,0.021818948344824934,0.016689953005893172,0.020928652511697815
2018-06-15,-0.03470649410490845,-0.006750776931716905,-0.011444823193315766,-0.014008393329972928,-0.011100275059718747,-0.013678811471464325
2018-06-16,0.014944708436315457,0.002929210069138002,0.005016265404554341,0.005983720482493142,0.004873689440837347,0.005847435750551563
2018-06-17,-0.006869772171025135,-0.0014952918800798128,-0.002924150475195057,-0.003099020233880106,-0.0028995668169035406,-0.0032202553590025182
2018-06-18,0.03923897459050307,0.010084837339036175,0.02415476129620544,0.017961262802608367,0.024114273086802838,0.01706640103162503
2018-06-19,0.004280581993943544,0.000924990409597649,0.0017806039435462001,0.0016204026013902936,0.00175869367038806,0.001576859768248122
2018-06-20,0.0030743393352445914,0.0008096010399333917,0.00201660964685364,0.0013078996818360082,0.0020615143889789484,0.0013418990958048208
2018-06-21,-0.004861925943298817,-0.0018438300089316853,-0.005108992313117926,-0.0036472475488391514,-0.00508525800430518,-0.004177422513185857
2018-06-22,-0.09832748155118243,-0.0412845222920725,-0.09832748155118243,-0.07275943488434065,-0.09832748155118243,-0.07995048481057355
2018-06-23,0.01892045299656253,0.0034390373879530237,0.005504543380327605,0.007643833215656242,0.005288083613337108,0.0073769458331268386
2018-06-24,-0.004492641740802328,-0.0009430282789810733,-0.0017621410037212911,-0.0022482016491480418,-0.0017252164981209994,-0.0023471109759386813
2018-06-25,0.015789221221385485,0.0038232872739627985,0.008540855316021468,0.008713891998042556,0.008357672232825642,0.0081207515069989
2018-06-26,-0.023609487948817565,-0.007051742338450823,-0.020022279799050354,-0.013677463288314099,-0.019796397265800555,-0.013451592812623897
2018-06-27,0.007063649515773207,0.002104632110571384,0.005967830998325194,0.003730951071076912,0.0059238023716672635,0.00375557902181664
2018-06-28,-0.04569884944145708,-0.017235870188120294,-0.045852525951596376,-0.02648203145647148,-0.04585819424493448,-0.024301996399330693
2018-06-29,0.06183656922778247,0.013246902298232425,0.025543459349003,0.02862928783241379,0.02422131175912434,0.027728956170453012
2018-06-30,0.024856077972902568,0.004802960194707615,0.008066411054801766,0.010334338751999319,0.007771464217575974,0.010002942848704984
2018-07-01,-0.0022176458537682686,-0.00046112869315935895,-0.000851122679303771,-0.0010308266040132451,-0.0008216637887282084,-0.0010021571850655179
2018-07-02,0.03882235353649821,0.00922897351938005,0.02014628857182906,0.018892908468631488,0.019600033265918422,0.019194836403020287
2018-07-03,-0.016654537414902526,-0.003619417914474994,-0.00707904429245433,-0.010417374275100378,-0.006923608945497975,-0.010975912948181654
2018-07-04,0.012468710162343521,0.002970545977194032,0.006503054973207361,0.008752489835501394,0.006741498782040694,0.012118506636913178
2018-07-05,-0.006692923307036414,-0.002056375069559843,-0.005995675124924821,-0.004926057495534811,-0.006489419214201095,-0.005715790016486859
2018-07-06,0.009664546172200472,0.0034982371902130553,0.009512882256758263,0.007192209678121689,0.009579868771574414,0.006778491589943779
2018-07-07,0.02112568745021748,0.008874404437058508,0.02112568745021748,0.01630621291513601,0.02112568745021748,0.020305118845800305
2018-07-08,-0.004888216643536336,-0.00208026310814443,-0.004888216643536336,-0.0036284184650263087,-0.004888216643536336,-0.0039418051578398615
2018-07-09,-0.006099384740938518,-0.0027615092158732187,-0.006099384740938518,-0.00562551814707429,-0.006099384740938518,-0.006335967635331717
2018-07-10,-0.053262125772763125,-0.024319006923644824,-0.053262125772763125,-0.053366294554809,-0.053262125772763125,-0.053262125772763125
2018-07-11,0.010919573627643286,0.002013827373412249,0.003547238125271917,0.009260418495814365,0.00373610707474327,0.01002404570796573
2018-07-12,-0.03426005642912655,-0.008368292518420415,-0.01884578136361321,-0.03439925227485555,-0.021298784823562057,-0.03433518729770063
2018-07-13,0.008039477811656592,0.0017015462899304286,0.003208004483493648,0.007419526145553576,0.003347263135033118,0.008039477811656592
2018-07-14,0.007429056847626958,0.0019031175956714884,0.004557050952501481,0.007360474161876729,0.00521656569336679,0.007429056847626958
2018-07-15,0.014786591842189223,0.004914180998313111,0.014430829188976872,0.014786591842189223,0.014529811561484154,0.014786591842189223
2018-07-16,0.05721893614968776,0.02239718421441035,0.05721893614968776,0.05721893614968776,0.05721893614968776,0.05721893614968776
2018-07-17,0.0908664711508167,0.018649218769043772,0.03405782391941325,0.057861926718860264,0.03392662805193445,0.05725107133581011
2018-07-18,0.007573634752426006,0.0014533298632959859,0.0024179143230470537,0.0031739076147950275,0.0022986341285280987,0.003033975358910098
2018-07-19,0.012336698185460016,0.0026078632454048663,0.004926300207538221,0.006415152123689225,0.00464638942435884,0.005927542617251876
2018-07-20,-0.018719294643315565,-0.00477460436958454,-0.011308687850469448,-0.009984925931614463,-0.010648576003074907,-0.010392853712003058
2018-07-21,0.011369731001441119,0.003157732829930135,0.008274351387758266,0.006336297881605439,0.007501241670612397,0.005405024405092938
2018-07-22,-0.001495415334466177,-0.0005953212748431274,-0.001754770073400435,-0.000915541894934557,-0.0018259816756291724,-0.000939343109302049
2018-07-23,0.0427968884465173,0.017723991227071318,0.0427968884465173,0.026997365021117842,0.0427968884465173,0.028112830169442046
2018-07-24,0.08831569270661421,0.025204715262255598,0.06859652962822356,0.043296720228305476,0.06335147305622159,0.0403366907654215
2018-07-25,-0.02320850514429673,-0.004588502760545911,-0.008031481856714397,-0.009262303631755814,-0.007667521884092299,-0.008806331478564888
2018-07-26,-0.03520656602478911,-0.007081261684055225,-0.012542149391902525,-0.014677331388712508,-0.012048149681723231,-0.014236522875302566
2018-07-27,0.032833725795819335,0.006498958579823569,0.011273381644419114,0.013545916598688002,0.01093618087789971,0.01333880578770253
2018-07-28,0.0020291048068028505,0.00040569251221021774,0.0007131036259016403,0.0009450318353599529,0.0006951441323953036,0.0009631320886751334
2018-07-29,0.0047917041164475815,0.0010939431850703356,0.0022812861315910874,0.002803569011099093,0.002271174315899391,0.00284227179931986
2018-07-30,-0.0070193300306408135,-0.002181610113449162,-0.0064350181673234206,-0.004334108880059884,-0.00660311728762701,-0.004507644993919172
2018-07-31,-0.05466412822826183,-0.020360730309672528,-0.05479846957605874,-0.033918200828581824,-0.05477759819428298,-0.031620030527465294
2018-08-01,-0.0166256067520133,-0.003482018172037598,-0.004030056413178071,-0.005805197946597553,-0.003737901212358342,-0.00541644003141206
2018-08-02,-0.007108792530978181,-0.0015434297207592468,-0.002015678152224078,-0.0028696351436905353,-0.0019479254376374086,-0.003366322298030992
2018-08-03,-0.017414255466433493,-0.004521669904690621,-0.009163544573208135,-0.008230453232818262,-0.008831426314187365,-0.007502583624709164
2018-08-04,-0.05520396617704604,-0.015879211308238644,-0.03926280492504413,-0.03987968387996839,-0.03416971428288853,-0.03161143845596505
2018-08-05,0.0041956901950210845,0.0007339650558394459,0.00023657699235134786,0.0015998156702433828,0.00025744170346942455,0.0018948273283651337
2018-08-06,-0.014448636695759354,-0.003243422451173879,-0.004659192657013723,-0.010047655157598874,-0.00446685299878168,-0.009368709735255897
2018-08-07,-0.029929687440029107,-0.007653648674549318,-0.01504747643018168,-0.02193727041890258,-0.015475995445223463,-0.027937729020017378
2018-08-08,-0.06771059107098787,-0.015816733086424506,-0.02527470300121415,-0.03861660953422744,-0.024661164060755712,-0.03731591013154815
2018-08-09,0.04638426775591853,0.009016793820262395,0.007948558142376326,0.01643746487238203,0.0071052612438606035,0.015511528464477856
2018-08-10,-0.06440055023804814,-0.0126553475037769,-0.011700402413335198,-0.021550271948517885,-0.010585988535099454,-0.020453240308385013
2018-08-11,0.029009884582495093,0.005661375871093642,0.005085444083482215,0.00914443010336361,0.004809664446758584,0.009566396069584971
2018-08-12,0.00014925267133247822,2.194304669761844e-05,-8.24663203526532e-06,2.2506040686224186e-05,-1.1555962818166395e-05,3.727539748344621e-05
2018-08-13,-0.007734916380013779,-0.0018944180648089123,-0.00337177209374689,-0.003235348608281381,-0.0034564917802133396,-0.0032343657593895225
2018-08-14,-0.012930246256339983,-0.003889494747035908,-0.010360008392342069,-0.005397575648272664,-0.010679024185638816,-0.005212968717093244
2018-08-15,0.013805670593519226,0.0046885350081336055,0.013578862013486676,0.006274368533989389,0.013602397846198565,0.005828262287923736
2018-08-16,0.0032751121441552122,0.001230839857308242,0.0032751121441552122,0.0015317662558687012,0.0032751121441552122,0.001901206821602227
2018-08-17,0.04329019810375345,0.018319083826861086,0.04329019810375345,0.02120784909360434,0.04329019810375345,0.021640372651327715
2018-08-18,-0.024956405317734354,-0.007317183587199587,-0.01805894257892822,-0.008908508162645686,-0.017439534219813358,-0.008012687180487536
2018-08-19,0.014287321996987012,0.0039819266889354185,0.009294861148383259,0.006619703795865232,0.008911686495657946,0.006529578605096407
2018-08-20,-0.03354998031654166,-0.011446833720612525,-0.033895389284596025,-0.02227351844038262,-0.03392214546202192,-0.023893668217864886
2018-08-21,0.03190256953759962,0.008290043176481354,0.01689653257600263,0.02454945605551711,0.017033139755281628,0.027411235516347176
2018-08-22,-0.01669472243406578,-0.004268611762730078,-0.008397525583778473,-0.014182379328997472,-0.00805373813710265,-0.012707686232274333
2018-08-23,0.023786168089303894,0.006814029614632853,0.016741595399733116,0.021464086760227864,0.015560502590972643,0.019017322436611868
2018-08-24,0.027825578872463286,0.00871683699674138,0.02494647208657757,0.023490815833984793,0.025456550822827204,0.02762706101637898
2018-08-25,0.007122868062615639,0.0022540864818192756,0.006555668455220181,0.005310518081283481,0.006499248627083868,0.004894452642948644
2018-08-26,-0.00823810082324472,-0.0032217439833415523,-0.008314956989609597,-0.007014666453646812,-0.008324194583204641,-0.0062220391917233026
2018-08-27,0.02231577506140625,0.00916813668686736,0.02231577506140625,0.018590283493767484,0.02231577506140625,0.0163176913380071
2018-08-28,0.037111998375817024,0.015023716494927375,0.037111998375817024,0.03477320649015468,0.037111998375817024,0.0332446643353605
2018-08-29,-0.008395031734182878,-0.002785472689428273,-0.008114468878712304,-0.006407434140168777,-0.006540758041887955,-0.005254895723437452
2018-08-30,-0.009449776656316966,-0.003610842715478343,-0.009487716027715969,-0.008659303278736808,-0.009700522529890936,-0.00701614638979731
2018-08-31,0.008350414709823228,0.003365082968009891,0.008350414709823228,0.008249827487524189,0.008350414709823228,0.006855743654216284
2018-09-01,0.023801909787411812,0.01016968089375184,0.023801909787411812,0.023801909787411812,0.023801909787411812,0.023635601138990027
